,comptage_horaire_predit
0,42.103268
1,40.857777
2,28.711832
3,68.5541
4,123.86603
5,202.39182
6,198.61662
7,163.41888
8,192.47447
9,197.06793
10,228.6644
11,247.5915
12,178.45096
13,157.75188
14,122.256615
15,161.9469
16,182.61191
17,111.629616
18,92.3399
19,102.10852
20,78.710365
21,62.997658
22,85.43922
23,58.15224
24,37.37929
25,29.880009
26,28.033154
27,63.264263
28,136.1716
29,201.60431
30,215.3684
31,259.7257
32,326.1141
33,314.3165
34,335.84097
35,412.66348
36,391.36713
37,336.64822
38,333.85474
39,308.95355
40,241.52295
41,161.9736
42,116.67339
43,93.39221
44,37.86926
45,25.484257
46,16.905426
47,7.4284897
48,8.205518
49,25.530977
50,59.509354
51,229.77602
52,779.30316
53,694.81055
54,318.44934
55,290.2009
56,396.72556
57,350.39713
58,324.0115
59,279.63773
60,327.22086
61,476.7096
62,717.6283
63,672.43866
64,377.23404
65,219.347
66,192.37024
67,131.17569
68,56.344013
69,24.697235
70,14.818102
71,1.779668
72,3.985008
73,19.729927
74,71.190834
75,274.77054
76,885.41156
77,795.551
78,326.30447
79,288.98425
80,365.06323
81,334.04904
82,322.9312
83,289.94794
84,315.7125
85,470.502
86,677.9285
87,660.28345
88,387.88934
89,226.35458
90,179.3114
91,165.69261
92,97.34479
93,45.266224
94,19.564175
95,13.922811
96,6.8261824
97,23.3735
98,61.58363
99,280.53076
100,790.81726
101,750.4529
102,347.13065
103,290.4232
104,413.1793
105,389.735
106,375.2366
107,316.3391
108,345.85672
109,459.84338
110,720.4122
111,714.73004
112,441.6458
113,274.56058
114,259.8138
115,237.6805
116,115.6679
117,57.21513
118,21.453394
119,10.534996
120,15.932594
121,33.417236
122,76.16787
123,255.73146
124,853.2868
125,808.9167
126,387.07526
127,321.02948
128,468.7717
129,410.53888
130,399.18387
131,354.06036
132,328.13507
133,525.6889
134,743.7188
135,746.44556
136,453.33942
137,286.18314
138,270.63248
139,280.27982
140,168.98952
141,85.59869
142,49.222588
143,17.70581
144,21.690798
145,40.728516
146,59.693375
147,211.06592
148,605.29266
149,605.74493
150,347.41177
151,327.31042
152,415.5916
153,385.81104
154,361.0933
155,345.61084
156,357.57687
157,483.8781
158,638.01636
159,615.6063
160,445.90604
161,255.52745
162,234.93942
163,222.16559
164,201.43042
165,173.93903
166,167.7511
167,65.174355
168,46.29182
169,39.963867
170,48.052227
171,70.39319
172,140.74324
173,249.02821
174,317.14362
175,356.0334
176,379.72177
177,398.53137
178,423.6554
179,398.08063
180,344.1774
181,299.3706
182,229.50366
183,219.14658
184,179.85619
185,142.91507
186,116.70618
187,109.41276
188,106.26153
189,88.682755
190,97.842735
191,71.51769
192,48.003998
193,41.557392
194,28.372238
195,45.074226
196,54.32686
197,107.22702
198,173.25523
199,220.1897
200,298.5795
201,273.60434
202,329.68167
203,370.2508
204,379.1626
205,385.73206
206,352.43604
207,301.13702
208,231.99431
209,176.38002
210,120.932144
211,73.979004
212,42.49191
213,18.644064
214,13.545985
215,5.8303375
216,5.0307364
217,22.400326
218,66.60419
219,239.14606
220,747.1113
221,710.9454
222,327.57614
223,268.96866
224,339.56186
225,337.49365
226,261.08698
227,214.08261
228,229.41808
229,320.44324
230,530.6095
231,547.0647
232,275.14117
233,174.91785
234,152.36266
235,109.805244
236,50.274643
237,19.501118
238,17.061306
239,4.9869447
240,2.6237047
241,17.874468
242,72.73472
243,274.32837
244,851.31104
245,752.88446
246,319.57428
247,229.68117
248,196.19844
249,159.93588
250,172.46346
251,153.50647
252,190.4445
253,343.6707
254,658.21814
255,659.38824
256,341.1723
257,226.20816
258,224.97176
259,178.8114
260,66.39355
261,31.03006
262,26.80816
263,9.537956
264,5.945021
265,20.570631
266,69.1515
267,270.901
268,773.59393
269,747.464
270,335.06973
271,270.58347
272,377.41806
273,392.17453
274,339.3894
275,331.84814
276,325.39072
277,483.3507
278,736.8149
279,764.4638
280,419.60782
281,263.1888
282,276.0068
283,255.05852
284,125.94221
285,52.243027
286,30.85794
287,13.610173
288,11.404205
289,36.783028
290,78.318924
291,278.25974
292,836.52716
293,798.122
294,417.5295
295,332.11774
296,493.96988
297,407.74313
298,362.82773
299,339.59708
300,372.51154
301,549.77893
302,828.9397
303,770.4464
304,458.61526
305,53.098053
306,13.019795
307,-4.18746
308,4.143871
309,-4.3007674
310,2.3963625
311,0.9699462
312,-8.264644
313,1.5868915
314,-3.93234
315,7.832247
316,3.8600376
317,-2.9358196
318,2.5023866
319,4.3571987
320,5.162836
321,5.437457
322,8.391707
323,5.5599637
324,2.4415154
325,7.6328344
326,-5.8638167
327,2.4318123
328,-4.9836454
329,-3.0968883
330,5.5222406
331,5.9654074
332,6.27804
333,2.479375
334,2.479375
335,-2.6023045
336,-1.6464874
337,-1.0425192
338,-0.24070586
339,-1.1548785
340,0.12445532
341,0.19141735
342,-0.29050756
343,-0.49621353
344,-1.7426068
345,-5.407255
346,2.84809
347,0.63660735
348,-3.1122596
349,-4.4471607
350,-3.5967932
351,7.8775115
352,-4.734065
353,-5.685912
354,2.8516264
355,3.294793
356,6.7133017
357,2.914637
358,2.914637
359,-2.9294953
360,-1.9736778
361,-2.093416
362,-0.80018836
363,-1.6665312
364,1.8977674
365,1.9647297
366,1.4828049
367,5.1809793
368,5.9866138
369,0.93877023
370,4.6214027
371,2.4099212
372,-1.3389467
373,0.12560518
374,6.115296
375,-2.11126
376,-9.526718
377,-6.066068
378,2.4714708
379,2.914637
380,1.1211725
381,1.1211725
382,1.1211725
383,-0.28704593
384,2.6138391
385,2.4941015
386,4.4169874
387,8.939685
388,35.259842
389,699.29755
390,363.22998
391,292.48608
392,378.3254
393,387.28336
394,280.4522
395,299.3613
396,329.2746
397,480.62604
398,758.07764
399,656.1584
400,389.4698
401,237.39664
402,198.4969
403,151.1252
404,78.56046
405,41.21691
406,18.654154
407,10.826831
408,12.741919
409,24.078505
410,68.912605
411,274.29953
412,986.0243
413,868.4894
414,382.9823
415,327.75797
416,440.18774
417,472.67944
418,401.84042
419,374.1372
420,362.43384
421,537.4954
422,884.5865
423,792.5236
424,390.86685
425,283.75607
426,290.207
427,237.83716
428,116.645515
429,50.345345
430,23.89608
431,15.708142
432,14.87384
433,30.564085
434,77.38064
435,296.3408
436,922.1468
437,864.4501
438,389.441
439,342.4694
440,473.27368
441,451.33597
442,437.1042
443,465.30316
444,411.133
445,599.54156
446,828.16235
447,877.5926
448,485.34058
449,297.8915
450,376.08014
451,370.17288
452,142.10379
453,72.95049
454,36.720837
455,11.719536
456,18.103157
457,37.934002
458,80.843575
459,307.5875
460,940.3235
461,885.819
462,464.49197
463,380.82907
464,473.57455
465,485.2124
466,485.83728
467,387.13928
468,409.33096
469,610.96564
470,966.77704
471,882.7326
472,516.2513
473,366.71182
474,396.44946
475,334.10815
476,190.12419
477,96.15245
478,58.41751
479,17.454378
480,19.283249
481,53.035652
482,58.362675
483,273.25494
484,697.96484
485,670.48193
486,420.5184
487,380.92126
488,500.9772
489,481.64896
490,490.00723
491,457.30835
492,424.6429
493,633.8859
494,809.7886
495,676.75336
496,436.60605
497,264.855
498,201.80084
499,167.56548
500,150.91588
501,124.61211
502,118.10591
503,59.00218
504,44.45465
505,41.98008
506,49.987854
507,79.43427
508,158.1345
509,246.81927
510,278.9774
511,306.84076
512,408.87878
513,410.08362
514,414.6322
515,397.8259
516,343.77185
517,306.79465
518,225.5767
519,300.63754
520,256.48734
521,176.60062
522,155.73936
523,132.50397
524,140.96103
525,126.22058
526,106.7217
527,57.713745
528,44.616642
529,38.66045
530,33.881767
531,45.068848
532,75.6756
533,150.35402
534,245.28236
535,311.6004
536,322.63107
537,327.30234
538,348.57825
539,419.2485
540,453.42825
541,384.07812
542,398.47183
543,316.96823
544,194.64684
545,166.84325
546,125.21233
547,101.4376
548,55.616745
549,18.563719
550,14.606967
551,5.6840105
552,5.985764
553,26.524586
554,69.94194
555,272.52457
556,835.50146
557,737.2523
558,367.98492
559,305.43863
560,394.80548
561,395.92807
562,348.53326
563,300.53415
564,311.50015
565,479.43057
566,792.0753
567,705.1917
568,398.2359
569,229.06264
570,200.37561
571,149.33118
572,69.929115
573,30.401766
574,17.503927
575,11.81312
576,8.585554
577,29.504044
578,58.045506
579,236.12657
580,745.8357
581,658.49963
582,289.38455
583,204.26756
584,285.6689
585,282.16205
586,253.0759
587,237.24734
588,230.38135
589,334.67053
590,514.46814
591,508.8545
592,272.7232
593,190.378
594,213.71217
595,168.90125
596,88.70844
597,38.228477
598,21.728003
599,12.550927
600,7.6625066
601,19.113958
602,64.27197
603,269.6823
604,747.08093
605,758.1273
606,329.6979
607,289.06796
608,400.74078
609,423.48257
610,394.73093
611,312.04483
612,315.00043
613,480.5573
614,743.00476
615,775.7713
616,459.4326
617,289.2999
618,276.67926
619,249.28029
620,124.34558
621,49.348236
622,22.343136
623,11.489432
624,14.055979
625,31.779942
626,87.29135
627,257.70847
628,756.60767
629,774.7917
630,370.51617
631,310.62567
632,439.6275
633,377.17023
634,334.45227
635,314.57812
636,330.99454
637,492.0015
638,732.2557
639,720.5534
640,431.5182
641,260.6534
642,283.2407
643,285.8227
644,148.09271
645,66.998764
646,37.899265
647,25.013237
648,24.337646
649,47.930893
650,73.95204
651,210.65033
652,535.8479
653,543.92303
654,351.43286
655,348.84464
656,428.384
657,384.58093
658,365.55563
659,353.0986
660,366.85742
661,452.91782
662,514.5809
663,321.21747
664,203.15118
665,139.72302
666,135.66092
667,119.3484
668,82.55619
669,58.430603
670,44.293407
671,25.332401
672,18.4158
673,32.155712
674,45.646202
675,70.211685
676,99.135605
677,198.55083
678,224.67006
679,224.16182
680,278.2139
681,312.22592
682,332.95447
683,407.15463
684,417.78192
685,367.49734
686,365.66684
687,308.60342
688,266.46732
689,210.06503
690,168.84082
691,133.76736
692,127.23277
693,107.816444
694,75.88329
695,70.966736
696,41.09455
697,35.394344
698,41.917225
699,83.76259
700,163.51257
701,234.42285
702,266.8086
703,301.6817
704,293.0309
705,301.83917
706,302.92612
707,215.94989
708,214.73077
709,265.679
710,277.20126
711,224.3908
712,168.52904
713,165.85077
714,138.70883
715,106.78089
716,92.663
717,52.163025
718,39.17488
719,31.597578
720,28.172907
721,26.345
722,58.994564
723,92.04244
724,140.21751
725,163.2844
726,251.18787
727,260.24896
728,244.06416
729,255.7933
730,294.1421
731,270.7796
732,309.7172
733,324.86047
734,362.28925
735,233.07976
736,173.57834
737,135.96164
738,101.29216
739,63.040833
740,31.991137
741,17.017387
742,3.2695556
743,6.116447
744,22.54078
745,67.03802
746,248.95667
747,827.2994
748,762.45715
749,369.67294
750,288.8265
751,360.63373
752,373.05716
753,338.62778
754,294.3448
755,288.82138
756,403.7258
757,617.77527
758,595.4607
759,329.10446
760,223.15773
761,223.895
762,203.12473
763,105.71234
764,47.162395
765,19.746508
766,15.773385
767,5.532745
768,19.069391
769,63.465137
770,179.61938
771,564.472
772,640.30035
773,324.54123
774,277.948
775,442.57373
776,420.74487
777,411.82178
778,368.54813
779,363.44952
780,506.66852
781,789.5301
782,840.3278
783,484.72556
784,276.06766
785,301.6677
786,273.6139
787,142.84573
788,65.36577
789,30.594528
790,15.371053
791,17.547735
792,30.360569
793,61.39391
794,134.7169
795,415.39438
796,474.49588
797,183.4414
798,208.81538
799,320.72714
800,324.4107
801,321.01685
802,299.50427
803,320.32706
804,465.42465
805,717.8878
806,737.9686
807,452.11093
808,286.39963
809,314.6696
810,278.30444
811,173.68768
812,107.5711
813,58.261555
814,31.231958
815,23.53639
816,32.580048
817,74.54718
818,194.45036
819,593.68616
820,624.82983
821,309.15497
822,304.29907
823,405.9244
824,369.03445
825,368.69965
826,360.16248
827,386.7566
828,491.71112
829,634.40497
830,583.7222
831,372.54144
832,289.74857
833,276.09302
834,235.7077
835,213.3906
836,171.89806
837,139.91664
838,76.58244
839,59.865967
840,69.528435
841,41.358517
842,64.33892
843,129.02332
844,242.96893
845,324.17712
846,372.83115
847,390.9214
848,444.40283
849,487.75305
850,504.222
851,147.59377
852,1.4269682
853,-1.3842777
854,-0.7386814
855,2.3277862
856,1.159438
857,5.426223
858,3.9464083
859,6.184527
860,2.3858614
861,1.1857413
862,-0.86870116
863,-1.5698701
864,-1.5183967
865,-2.6042593
866,-1.0915118
867,0.9023288
868,0.96929145
869,1.5347911
870,5.2329645
871,2.6713786
872,0.9907564
873,9.999551
874,4.248531
875,0.49966317
876,0.52941257
877,-1.3750774
878,-1.7074524
879,-6.2888603
880,-1.1712257
881,0.74257463
882,1.1857413
883,-1.4856113
884,-1.4856113
885,-1.4856113
886,-1.7346295
887,1.0229396
888,1.8956758
889,4.2249866
890,6.049133
891,5.8716245
892,3.327565
893,2.2071652
894,3.707799
895,1.1462156
896,-0.5344089
897,3.1482244
898,6.6068034
899,2.857935
900,9.1686125
901,27.232332
902,-3.0905962
903,-6.307074
904,-2.037154
905,0.9952379
906,1.4384047
907,-0.34515783
908,-0.34515783
909,-0.34515783
910,-0.6268043
911,-1.3279735
912,-1.2764999
913,1.0528091
914,-0.1775888
915,0.46616238
916,0.5331244
917,1.2867063
918,2.7873406
919,0.22575597
920,-1.4548668
921,2.227765
922,3.8123643
923,0.06349629
924,7.621783
925,139.82823
926,4.7128935
927,-6.046964
928,-0.929329
929,2.1356924
930,2.5788586
931,-0.3606061
932,-0.3606061
933,-0.3606061
934,-0.64225274
935,-1.343422
936,-0.7394543
937,1.5898544
938,0.3594567
939,0.28870088
940,0.35566318
941,1.1092452
942,2.033443
943,-0.52814245
944,-1.6782283
945,2.050304
946,3.634903
947,-0.11396519
948,-8.759679
949,51.89144
950,-11.668572
951,-6.6889086
952,-1.5712739
953,1.4937469
954,1.9369134
955,-0.38364857
956,-0.38364857
957,-0.38364857
958,-0.99817544
959,-1.3664643
960,-0.76249665
961,1.5668129
962,0.33641416
963,0.2656585
964,1.2760948
965,2.029677
966,7.223476
967,4.661892
968,6.690003
969,4.890548
970,6.475147
971,3.3566978
972,5.7139673
973,1.2280434
974,2.805077
975,-1.7763306
976,1.4345292
977,4.8324304
978,5.2755966
979,-1.2515215
980,-1.2515215
981,-1.2515215
982,-0.7964204
983,-1.1647092
984,-0.5607416
985,-0.9745787
986,0.5381692
987,0.46741337
988,1.4778498
989,7.369511
990,14.760849
991,12.1992655
992,52.29711
993,361.3327
994,339.6034
995,380.2595
996,511.6502
997,684.4002
998,658.46
999,463.89117
1000,302.12836
1001,282.12195
1002,320.12527
1003,217.80379
1004,179.33806
1005,140.79846
1006,72.90637
1007,53.285965
1008,52.232124
1009,51.746094
1010,69.81197
1011,138.2791
1012,238.18811
1013,298.28268
1014,328.9352
1015,391.40707
1016,388.86044
1017,453.1558
1018,514.6765
1019,24.030214
1020,-0.90606284
1021,0.83703923
1022,1.5759012
1023,-8.394008
1024,6.448675
1025,-0.36591125
1026,0.93922186
1027,5.5642657
1028,1.1857413
1029,1.1857413
1030,-0.86870116
1031,-1.5698701
1032,-1.5183967
1033,-2.6042593
1034,-1.0915118
1035,0.9023288
1036,0.96929145
1037,1.5347911
1038,5.2329645
1039,2.6713786
1040,6.3169184
1041,9.999551
1042,4.248531
1043,0.49966317
1044,0.52941257
1045,-1.3750774
1046,-1.7074524
1047,-6.2888603
1048,-1.1712257
1049,0.74257463
1050,1.1857413
1051,-1.4856113
1052,-1.4856113
1053,-1.4856113
1054,-1.7346295
1055,1.0229396
1056,1.8956758
1057,4.2249866
1058,6.049133
1059,5.8716245
1060,3.327565
1061,2.2071652
1062,3.707799
1063,1.1462156
1064,-0.5344089
1065,3.1482244
1066,6.6068034
1067,2.857935
1068,9.1686125
1069,27.232332
1070,-3.0905962
1071,-6.307074
1072,-2.037154
1073,0.9952379
1074,1.4384047
1075,-0.34515783
1076,-0.34515783
1077,-0.34515783
1078,-0.6268043
1079,-1.3279735
1080,-1.2764999
1081,1.0528091
1082,-0.1775888
1083,0.46616238
1084,0.5331244
1085,1.2867063
1086,2.7873406
1087,0.22575597
1088,-1.4548668
1089,2.227765
1090,3.8123643
1091,0.06349629
1092,7.621783
1093,139.82823
1094,641.0874
1095,349.2207
1096,195.30049
1097,185.53052
1098,225.08862
1099,93.42419
1100,46.55345
1101,21.968422
1102,15.383303
1103,4.706312
1104,18.468763
1105,57.120724
1106,162.72697
1107,563.6357
1108,673.1675
1109,286.6868
1110,245.31174
1111,291.78635
1112,259.29004
1113,242.32954
1114,173.34834
1115,193.77278
1116,289.5296
1117,521.5542
1118,610.905
1119,331.9371
1120,197.52908
1121,206.61363
1122,184.30196
1123,94.33727
1124,44.63466
1125,29.92177
1126,14.359437
1127,10.026907
1128,21.826122
1129,59.11119
1130,195.93002
1131,564.3031
1132,705.2617
1133,300.79022
1134,228.02718
1135,297.37317
1136,280.12592
1137,279.04205
1138,237.0877
1139,250.40752
1140,420.43015
1141,614.0357
1142,619.891
1143,381.7391
1144,248.08685
1145,238.91158
1146,230.64944
1147,146.58273
1148,97.10497
1149,57.59799
1150,16.83329
1151,20.204058
1152,33.51643
1153,65.757
1154,175.5575
1155,368.45355
1156,439.72137
1157,292.65387
1158,221.90923
1159,246.53113
1160,268.842
1161,262.16333
1162,241.71092
1163,204.07956
1164,306.67996
1165,391.5293
1166,289.38242
1167,228.75206
1168,182.7706
1169,164.25945
1170,122.47612
1171,112.788864
1172,115.4893
1173,86.638664
1174,47.619503
1175,39.690434
1176,33.91299
1177,42.4046
1178,64.84114
1179,100.91799
1180,193.08284
1181,229.99373
1182,266.81995
1183,297.2593
1184,266.01318
1185,281.43393
1186,316.4556
1187,334.68958
1188,337.8198
1189,351.1493
1190,339.65088
1191,268.07526
1192,207.86223
1193,167.4725
1194,133.83234
1195,112.716255
1196,120.05392
1197,126.06448
1198,73.227005
1199,39.63693
1200,30.613634
1201,35.834267
1202,47.198463
1203,63.07526
1204,118.70277
1205,184.33548
1206,224.45169
1207,274.6084
1208,246.67981
1209,249.25568
1210,279.7891
1211,268.26385
1212,288.34833
1213,317.70618
1214,262.3354
1215,195.58301
1216,156.8926
1217,108.22755
1218,94.33641
1219,49.32203
1220,28.564981
1221,11.108008
1222,-0.53356296
1223,4.422657
1224,20.568876
1225,77.74044
1226,225.80968
1227,780.1539
1228,712.00433
1229,290.63147
1230,224.30916
1231,262.6258
1232,282.44205
1233,242.40985
1234,234.24657
1235,253.84021
1236,370.92148
1237,646.49927
1238,590.7008
1239,340.59998
1240,186.55164
1241,155.4932
1242,95.9056
1243,38.912006
1244,15.230909
1245,4.298312
1246,-2.5977716
1247,2.4530804
1248,21.390926
1249,68.98438
1250,256.41992
1251,830.8581
1252,767.23804
1253,336.6725
1254,269.1822
1255,367.1833
1256,358.23544
1257,315.77435
1258,272.9369
1259,315.3988
1260,457.4231
1261,759.7506
1262,760.099
1263,408.12704
1264,254.62747
1265,219.65685
1266,196.1036
1267,98.39869
1268,36.67465
1269,19.665083
1270,7.498971
1271,10.253721
1272,27.950783
1273,73.9324
1274,267.22073
1275,803.0726
1276,741.66296
1277,324.58304
1278,264.5094
1279,344.29715
1280,323.02884
1281,287.51053
1282,263.6613
1283,278.7235
1284,427.40524
1285,616.28864
1286,648.46405
1287,447.341
1288,253.0127
1289,248.69406
1290,235.54105
1291,136.08148
1292,44.910915
1293,22.865772
1294,11.805079
1295,6.8106136
1296,23.552189
1297,64.609116
1298,276.069
1299,763.19666
1300,794.6072
1301,375.34235
1302,294.9677
1303,401.56177
1304,292.34317
1305,328.15454
1306,295.42715
1307,316.63644
1308,471.16144
1309,738.8505
1310,715.91113
1311,428.59842
1312,284.51697
1313,283.5991
1314,263.57706
1315,177.13956
1316,95.420906
1317,49.708878
1318,20.34032
1319,14.140677
1320,37.42351
1321,76.3714
1322,215.13208
1323,590.05646
1324,628.83636
1325,358.9463
1326,291.4921
1327,373.97214
1328,340.97174
1329,312.5602
1330,289.2381
1331,368.4516
1332,499.14407
1333,640.3633
1334,606.826
1335,363.03125
1336,281.41324
1337,264.66083
1338,239.348
1339,164.6766
1340,99.12166
1341,79.52263
1342,44.618935
1343,44.845665
1344,40.72303
1345,40.539993
1346,72.42341
1347,112.19745
1348,207.48645
1349,278.39053
1350,302.90268
1351,356.7167
1352,355.08356
1353,287.04596
1354,260.44803
1355,208.53802
1356,289.86612
1357,256.46387
1358,246.01901
1359,195.54576
1360,128.3601
1361,114.05961
1362,74.12829
1363,73.31353
1364,81.913956
1365,83.585724
1366,49.611027
1367,38.01827
1368,31.13281
1369,31.941374
1370,51.24133
1371,97.08426
1372,141.46599
1373,196.41705
1374,225.18358
1375,306.05176
1376,289.7927
1377,301.17432
1378,349.709
1379,372.85495
1380,338.1659
1381,391.5821
1382,327.23328
1383,226.67848
1384,163.22272
1385,136.83829
1386,123.30696
1387,55.282745
1388,31.166218
1389,21.132896
1390,-0.69008934
1391,6.271357
1392,17.894371
1393,58.91865
1394,248.22466
1395,812.2335
1396,701.01324
1397,325.05002
1398,286.6493
1399,345.5563
1400,321.07056
1401,309.79047
1402,276.73294
1403,308.2947
1404,433.6908
1405,752.2438
1406,680.5099
1407,380.54214
1408,218.6
1409,206.56108
1410,151.31628
1411,67.06486
1412,29.571182
1413,20.163471
1414,7.533561
1415,10.300673
1416,27.02663
1417,66.04557
1418,231.95995
1419,733.43286
1420,662.6915
