,comptage_horaire_predit
1421,309.28278
1422,240.597
1423,242.69034
1424,265.70648
1425,275.51068
1426,245.54883
1427,279.98212
1428,449.50372
1429,690.92194
1430,671.56946
1431,420.81018
1432,250.67847
1433,223.47049
1434,177.81071
1435,185.21947
1436,115.81774
1437,96.9014
1438,40.44203
1439,29.88585
1440,36.0977
1441,37.315666
1442,61.762463
1443,97.91284
1444,157.39719
1445,219.30481
1446,267.052
1447,327.87885
1448,271.96033
1449,272.0388
1450,342.74234
1451,349.13953
1452,366.1945
1453,401.80136
1454,436.34125
1455,328.38113
1456,121.42038
1457,57.8637
1458,85.86588
1459,46.117893
1460,21.794706
1461,16.920362
1462,6.0189466
1463,11.526625
1464,20.397375
1465,75.41569
1466,234.06972
1467,740.71375
1468,645.87744
1469,305.88232
1470,248.21382
1471,312.71478
1472,314.5121
1473,274.63867
1474,227.46475
1475,193.10176
1476,238.52812
1477,397.35422
1478,380.83716
1479,222.29959
1480,172.4795
1481,155.5913
1482,127.70247
1483,97.09322
1484,60.987877
1485,41.785465
1486,20.17739
1487,15.9369135
1488,35.297215
1489,55.84867
1490,166.34387
1491,527.8534
1492,560.5407
1493,336.7398
1494,285.8595
1495,339.92136
1496,329.57324
1497,296.04507
1498,300.3319
1499,347.0642
1500,446.2539
1501,582.002
1502,536.15656
1503,354.9795
1504,249.72534
1505,233.83742
1506,204.61412
1507,167.98557
1508,134.47153
1509,112.743744
1510,49.579292
1511,34.636074
1512,45.03485
1513,43.19497
1514,74.78059
1515,151.03561
1516,193.21225
1517,228.98308
1518,260.1026
1519,301.3453
1520,274.89056
1521,303.18234
1522,324.15717
1523,312.43073
1524,347.02435
1525,354.16336
1526,347.96057
1527,312.7647
1528,228.32237
1529,181.44136
1530,165.30757
1531,140.6938
1532,128.13309
1533,82.498375
1534,62.912487
1535,52.116257
1536,47.447605
1537,33.553467
1538,50.00905
1539,79.399994
1540,122.212234
1541,184.19344
1542,221.18744
1543,262.16064
1544,263.44052
1545,258.21722
1546,279.2527
1547,256.4772
1548,224.37273
1549,234.82736
1550,266.36963
1551,198.24098
1552,156.28539
1553,101.59525
1554,95.21406
1555,52.109833
1556,13.4804
1557,8.417315
1558,1.1308547
1559,11.612982
1560,25.21869
1561,73.57124
1562,221.2728
1563,662.6544
1564,636.4331
1565,317.23358
1566,250.09467
1567,310.12756
1568,303.31516
1569,289.22394
1570,270.31274
1571,279.85825
1572,386.32434
1573,627.0549
1574,600.02313
1575,329.95718
1576,204.04231
1577,176.25383
1578,131.96269
1579,75.96192
1580,32.96254
1581,19.60232
1582,9.908129
1583,11.509997
1584,26.712128
1585,74.112724
1586,263.54407
1587,708.1706
1588,650.11395
1589,305.65387
1590,272.87546
1591,365.13882
1592,358.76047
1593,333.8477
1594,309.2069
1595,326.31616
1596,468.8844
1597,664.4714
1598,620.4335
1599,405.65845
1600,234.06506
1601,196.55533
1602,193.12555
1603,135.61028
1604,92.807106
1605,52.471226
1606,24.19434
1607,23.071291
1608,39.552494
1609,54.080875
1610,73.77831
1611,125.16363
1612,191.00925
1613,202.37582
1614,227.84843
1615,254.83728
1616,234.13164
1617,265.01257
1618,293.43323
1619,301.65552
1620,276.7999
1621,276.45813
1622,307.24503
1623,243.6393
1624,169.13641
1625,121.46597
1626,109.14247
1627,86.68067
1628,58.542755
1629,35.354282
1630,17.217264
1631,19.692907
1632,23.463161
1633,44.510567
1634,64.566086
1635,103.45983
1636,153.05887
1637,194.44603
1638,210.33194
1639,237.2038
1640,264.89484
1641,294.82144
1642,321.49884
1643,328.63397
1644,346.75668
1645,326.33447
1646,352.62292
1647,273.34344
1648,184.0233
1649,177.25754
1650,146.41956
1651,98.82442
1652,68.53
1653,45.162178
1654,17.789816
1655,20.916409
1656,29.263895
1657,58.57842
1658,94.16104
1659,209.44066
1660,243.04716
1661,262.0204
1662,265.9356
1663,303.22983
1664,278.00726
1665,280.56586
1666,307.3808
1667,332.89044
1668,381.62805
1669,407.88837
1670,376.65686
1671,312.80893
1672,238.49199
1673,203.261
1674,181.07787
1675,142.28476
1676,101.46726
1677,71.093254
1678,45.871616
1679,32.06868
1680,33.214783
1681,42.653324
1682,66.85821
1683,104.73093
1684,221.71924
1685,283.92276
1686,276.37103
1687,282.4065
1688,304.07178
1689,335.8777
1690,388.7385
1691,384.97415
1692,377.26883
1693,318.05164
1694,338.58997
1695,300.81393
1696,240.2669
1697,193.1877
1698,191.14044
1699,140.67319
1700,103.56072
1701,81.71101
1702,44.077694
1703,32.978382
1704,33.526714
1705,42.87673
1706,49.787266
1707,76.864746
1708,133.5984
1709,191.94115
1710,232.14221
1711,280.85138
1712,247.67453
1713,250.80261
1714,282.6698
1715,244.37619
1716,186.36987
1717,209.9584
1718,235.28232
1719,184.48457
1720,149.34901
1721,139.96223
1722,91.7919
1723,47.076626
1724,24.77004
1725,10.756032
1726,3.4774537
1727,11.7458
1728,28.98293
1729,64.91775
1730,242.86781
1731,834.8224
1732,662.69464
1733,272.197
1734,256.85565
1735,312.8478
1736,298.41708
1737,267.76187
1738,276.60422
1739,280.2178
1740,387.7581
1741,751.98456
1742,694.8229
1743,374.14725
1744,227.95438
1745,212.8436
1746,156.73907
1747,76.82193
1748,43.363525
1749,20.191551
1750,13.7694435
1751,13.894496
1752,27.602108
1753,70.11142
1754,222.40277
1755,549.3846
1756,409.66138
1757,165.04689
1758,98.668945
1759,151.61859
1760,174.78612
1761,186.5494
1762,184.49074
1763,204.28258
1764,319.18457
1765,558.3168
1766,523.012
1767,314.38858
1768,192.49443
1769,199.36237
1770,180.80597
1771,87.18895
1772,32.42141
1773,17.882984
1774,8.759912
1775,13.035923
1776,20.398163
1777,72.7671
1778,258.48593
1779,821.2225
1780,807.029
1781,329.70877
1782,271.4411
1783,385.1106
1784,399.41864
1785,324.063
1786,326.83057
1787,319.74673
1788,479.41818
1789,751.35333
1790,692.139
1791,400.53583
1792,255.00246
1793,222.21306
1794,283.1207
1795,153.70746
1796,74.422005
1797,40.50068
1798,10.919677
1799,15.599114
1800,31.237244
1801,72.25245
1802,283.74054
1803,857.5897
1804,781.29395
1805,350.93918
1806,282.05295
1807,378.11887
1808,362.17233
1809,327.4132
1810,291.07156
1811,331.49478
1812,501.751
1813,768.70013
1814,717.2463
1815,441.79385
1816,274.75406
1817,294.94473
1818,267.27527
1819,171.62204
1820,106.597984
1821,44.46359
1822,18.228281
1823,20.048973
1824,49.925785
1825,78.76709
1826,214.30394
1827,632.34235
1828,659.0739
1829,337.60825
1830,278.84894
1831,401.07413
1832,366.57785
1833,336.9534
1834,332.23233
1835,360.42148
1836,489.75766
1837,583.7548
1838,532.6474
1839,350.52692
1840,242.13815
1841,238.90808
1842,224.68663
1843,171.62766
1844,135.05542
1845,108.57819
1846,70.14701
1847,45.188442
1848,43.248955
1849,47.761074
1850,73.77915
1851,144.9511
1852,225.35463
1853,285.21338
1854,322.17255
1855,354.03537
1856,331.83374
1857,384.2637
1858,353.49908
1859,365.87823
1860,395.58115
1861,376.58908
1862,346.91562
1863,334.05133
1864,243.66396
1865,207.45905
1866,207.95079
1867,165.2542
1868,114.941284
1869,87.345856
1870,66.33964
1871,46.59778
1872,37.797054
1873,35.515076
1874,57.85862
1875,79.475845
1876,145.00029
1877,195.37276
1878,216.76546
1879,266.77646
1880,242.85616
1881,244.88339
1882,253.25528
1883,283.23007
1884,307.25897
1885,345.50928
1886,324.38733
1887,278.50537
1888,204.12204
1889,187.92627
1890,145.30298
1891,103.491325
1892,63.799713
1893,34.992004
1894,24.818386
1895,18.290462
1896,30.551704
1897,49.150883
1898,74.93229
1899,223.9326
1900,308.15176
1901,284.45563
1902,293.62936
1903,350.3831
1904,331.47208
1905,335.15033
1906,345.41147
1907,354.3344
1908,268.78412
1909,231.0538
1910,313.8996
1911,219.60562
1912,163.45058
1913,143.27733
1914,117.49869
1915,78.38655
1916,27.618126
1917,11.107495
1918,5.5426474
1919,10.166829
1920,24.550682
1921,80.98924
1922,269.85687
1923,807.5434
1924,786.3252
1925,340.80698
1926,269.14896
1927,343.6239
1928,338.41284
1929,303.69595
1930,273.48288
1931,323.78128
1932,429.0886
1933,653.3091
1934,672.33575
1935,378.90488
1936,226.49457
1937,229.13481
1938,218.14424
1939,101.997536
1940,46.49531
1941,19.821518
1942,14.043947
1943,13.743945
1944,30.940222
1945,75.02951
1946,285.54837
1947,863.6052
1948,796.73834
1949,314.10513
1950,278.5718
1951,353.04153
1952,310.3506
1953,277.06024
1954,211.31874
1955,243.57631
1956,399.9069
1957,693.44476
1958,715.18976
1959,411.66614
1960,259.35742
1961,265.7729
1962,244.54784
1963,140.76074
1964,69.146866
1965,39.960915
1966,20.249578
1967,15.784503
1968,32.582657
1969,55.585335
1970,277.6505
1971,851.19214
1972,794.1004
1973,344.19543
1974,264.69623
1975,381.42383
1976,407.8831
1977,307.12146
1978,323.52325
1979,335.00363
1980,490.6835
1981,704.4767
1982,689.03595
1983,410.59027
1984,260.5849
1985,277.84195
1986,269.51743
1987,153.92455
1988,105.679794
1989,64.77117
1990,22.988888
1991,22.81677
1992,38.62689
1993,76.10756
1994,233.82553
1995,612.1067
1996,621.6491
1997,356.5525
1998,304.7514
1999,362.8639
2000,360.88733
2001,368.3099
2002,326.3359
2003,311.64276
2004,507.86258
2005,669.88873
2006,627.466
2007,466.22653
2008,289.82275
2009,261.0088
2010,257.86978
2011,220.0732
2012,151.49866
2013,128.67664
2014,65.86162
2015,47.45424
2016,42.10457
2017,50.902004
2018,90.594795
2019,171.0186
2020,266.12265
2021,368.4566
2022,370.74283
2023,392.7688
2024,436.71725
2025,466.7532
2026,488.7839
2027,459.96573
2028,448.8143
2029,480.60974
2030,463.95193
2031,375.60266
2032,280.17468
2033,261.76083
2034,250.39963
2035,195.45119
2036,164.18857
2037,146.65193
2038,88.751595
2039,45.426716
2040,44.48703
2041,40.45366
2042,57.128273
2043,119.517334
2044,186.0142
2045,265.63617
2046,318.15082
2047,378.49582
2048,334.6189
2049,376.93622
2050,413.31717
2051,350.52875
2052,357.4721
2053,367.72122
2054,346.8447
2055,258.10074
2056,190.05507
2057,161.01884
2058,125.07383
2059,54.365234
2060,26.693604
2061,21.418911
2062,8.370067
2063,13.160673
2064,29.270712
2065,81.49219
2066,236.75258
2067,763.98755
2068,753.1042
2069,287.8763
2070,261.52982
2071,317.7431
2072,272.737
2073,261.4064
2074,187.87193
2075,238.50273
2076,431.75638
2077,748.4099
2078,639.6198
2079,354.78717
2080,213.44626
2081,257.63034
2082,149.49875
2083,81.29987
2084,46.116386
2085,32.819317
2086,16.517828
2087,10.196441
2088,27.25917
2089,73.340454
2090,278.8959
2091,882.0639
2092,838.1974
2093,293.44028
2094,192.74419
2095,252.81609
2096,224.32613
2097,203.18062
2098,209.56166
2099,228.0544
2100,422.92773
2101,714.56836
2102,656.0906
2103,380.0051
2104,244.4283
2105,234.27281
2106,221.80875
2107,105.73777
2108,47.962463
2109,24.061224
2110,12.332558
2111,9.447186
2112,27.838133
2113,67.53034
2114,181.88176
2115,487.70395
2116,547.60547
2117,264.65012
2118,231.68326
2119,272.50897
2120,187.39748
2121,171.18816
2122,134.20801
2123,156.16327
2124,257.12512
2125,432.94916
2126,432.12497
2127,232.9263
2128,157.91957
2129,180.76367
2130,170.48036
2131,98.42024
2132,55.300835
2133,27.883018
2134,13.029836
2135,14.880239
2136,26.173794
2137,67.345314
2138,223.19547
2139,721.1685
2140,661.083
2141,297.48782
2142,228.3643
2143,263.45804
2144,262.86926
2145,237.29768
2146,195.45444
2147,236.86363
2148,392.1021
2149,707.86755
2150,671.60535
2151,380.75528
2152,249.21048
2153,260.20605
2154,226.40536
2155,144.52605
2156,99.40084
2157,58.74801
2158,30.911226
2159,20.013834
2160,33.12585
2161,67.34958
2162,231.96092
2163,503.96072
2164,546.2169
2165,301.50894
2166,253.84059
2167,327.67654
2168,314.65634
2169,303.79224
2170,236.078
2171,269.10297
2172,401.78473
2173,438.4741
2174,418.89767
2175,286.8958
2176,191.12148
2177,191.88696
2178,162.40536
2179,132.91086
2180,111.580864
2181,95.387634
2182,61.55655
2183,38.656754
2184,36.248478
2185,43.37228
2186,84.81785
2187,132.6692
2188,222.22679
2189,262.8332
2190,284.23083
2191,293.79825
2192,227.53258
2193,215.63037
2194,219.25015
2195,192.68634
2196,293.75034
2197,307.73535
2198,289.81454
2199,258.379
2200,206.91905
2201,177.19878
2202,165.17735
2203,160.31584
2204,134.78285
2205,94.48568
2206,68.81851
2207,51.755314
2208,31.382475
2209,36.026863
2210,49.05402
2211,54.084763
2212,111.69327
2213,177.0514
2214,211.76973
2215,263.17825
2216,273.09738
2217,305.0639
2218,327.3411
2219,337.30655
2220,337.6669
2221,316.4032
2222,299.4157
2223,233.5156
2224,186.88403
2225,173.85216
2226,123.88566
2227,59.497486
2228,36.3342
2229,17.174953
2230,11.680639
2231,14.62839
2232,28.162909
2233,77.98417
2234,238.44165
2235,817.7221
2236,767.8202
2237,295.10007
2238,247.14873
2239,295.56085
2240,326.70892
2241,308.73877
2242,256.60388
2243,312.04352
2244,500.5307
2245,794.16943
2246,696.308
2247,386.25696
2248,253.6546
2249,222.22485
2250,199.07646
2251,83.05917
2252,45.301228
2253,21.596832
2254,8.836275
2255,14.08756
2256,30.423294
2257,78.26255
2258,316.97302
2259,896.6532
2260,909.9269
2261,375.41223
2262,277.6871
2263,384.68277
2264,361.6404
2265,352.44434
2266,303.5773
2267,392.7513
2268,555.4105
2269,864.8949
2270,765.45294
2271,426.3927
2272,282.18924
2273,268.71063
2274,270.3259
2275,151.61111
2276,71.185234
2277,40.9971
2278,14.326815
2279,17.136408
2280,32.93041
2281,88.100815
2282,298.384
2283,858.75
2284,849.9016
2285,370.51822
2286,294.21786
2287,387.13998
2288,423.51035
2289,351.36707
2290,321.71097
2291,356.14606
2292,518.3058
2293,820.90137
2294,800.84924
2295,470.24832
2296,312.23627
2297,300.53006
2298,312.74664
2299,187.8408
2300,83.1463
2301,43.94151
2302,17.48171
2303,20.332811
2304,40.415302
2305,76.4219
2306,271.10132
2307,851.9463
2308,854.0597
2309,365.48874
2310,331.4976
2311,384.94214
2312,374.82117
2313,397.85373
2314,359.49396
2315,386.7261
2316,526.54645
2317,920.25916
2318,765.0518
2319,483.04022
2320,314.27692
2321,339.5645
2322,285.51068
2323,175.79944
2324,105.83624
2325,54.624977
2326,25.927729
2327,26.156115
2328,45.951122
2329,81.61552
2330,241.76683
2331,651.6384
2332,632.16693
2333,370.41064
2334,318.0445
2335,404.326
2336,398.2328
2337,397.08972
2338,379.62805
2339,420.23203
2340,545.2929
2341,732.5564
2342,717.7484
2343,466.5513
2344,316.77512
2345,301.06598
2346,265.43213
2347,213.6593
2348,133.33716
2349,123.22018
2350,67.551094
2351,41.34923
2352,46.391434
2353,49.442806
2354,83.10376
2355,172.83739
2356,287.58163
2357,349.9926
2358,369.67285
2359,394.24503
2360,407.96844
2361,465.489
2362,536.86786
2363,501.7786
2364,500.60187
2365,448.83655
2366,458.11926
2367,378.32956
2368,296.3711
2369,252.0116
2370,237.95396
2371,193.18135
2372,139.28568
2373,110.65322
2374,75.19019
2375,54.35198
2376,46.215332
2377,41.337513
2378,57.26784
2379,95.39792
2380,192.72617
2381,242.23274
2382,284.30673
2383,382.479
2384,380.95963
2385,422.47736
2386,418.42044
2387,446.4064
2388,462.67978
2389,425.95163
2390,405.64078
2391,284.66898
2392,215.53014
2393,177.13979
2394,139.48721
2395,63.557674
2396,42.769222
2397,27.164007
2398,14.5075445
2399,16.7988
2400,34.18652
2401,82.228935
2402,263.3526
2403,818.3877
2404,770.8154
2405,326.9329
2406,271.34946
2407,319.61392
2408,306.42285
2409,249.65929
2410,192.68896
2411,262.95816
2412,466.83734
2413,808.41095
2414,653.93677
2415,376.6793
2416,231.03719
2417,217.62251
2418,180.64505
2419,91.064804
2420,45.91989
2421,28.023134
2422,15.367404
2423,16.24895
2424,31.385056
2425,75.872505
2426,290.90872
2427,869.3416
2428,852.4157
2429,376.86075
2430,281.48264
2431,310.37567
2432,329.1199
2433,330.8562
2434,311.29153
2435,329.0501
2436,496.03958
2437,758.6224
2438,730.4252
2439,420.69495
2440,270.49557
2441,287.12067
2442,248.0509
2443,131.46664
2444,79.71205
2445,35.465214
2446,12.619026
2447,18.84923
2448,35.640762
2449,84.90455
2450,292.7743
2451,820.2957
2452,808.9472
2453,379.94937
2454,301.8116
2455,384.1232
2456,366.9086
2457,347.84277
2458,282.24304
2459,324.96112
2460,486.88162
2461,712.09686
2462,783.91437
2463,426.9202
2464,276.94257
2465,264.7427
2466,268.3948
2467,160.4787
2468,77.761345
2469,44.53164
2470,17.535883
2471,22.026834
2472,40.62347
2473,86.43321
2474,259.6596
2475,793.24304
2476,833.2058
2477,398.496
2478,311.7294
2479,414.48767
2480,421.2909
2481,359.20312
2482,320.15976
2483,355.5647
2484,502.06317
2485,774.8884
2486,763.5025
2487,475.81598
2488,316.2952
2489,299.8442
2490,278.40192
2491,169.10312
2492,90.82347
2493,46.11042
2494,19.022284
2495,23.570028
2496,52.341743
2497,87.05525
2498,222.76387
2499,577.3025
2500,597.05054
2501,352.147
2502,304.91513
2503,363.2938
2504,347.18417
2505,335.0397
2506,325.48004
2507,349.02097
2508,498.95685
2509,627.8843
2510,513.2943
2511,306.36948
2512,182.0303
2513,204.81357
2514,176.8614
2515,168.34517
2516,141.35693
2517,113.97762
2518,52.762245
2519,40.232307
2520,38.57585
2521,44.501247
2522,75.8808
2523,146.0044
2524,234.3085
2525,314.83835
2526,338.19183
2527,379.2806
2528,342.23935
2529,381.36716
2530,375.35187
2531,369.1387
2532,363.59268
2533,282.43344
2534,322.09656
2535,277.99887
2536,194.2883
2537,171.27606
2538,150.9947
2539,140.21834
2540,115.98551
2541,83.928375
2542,53.530052
2543,37.96956
2544,35.938618
2545,33.67948
2546,42.46715
2547,43.48267
2548,69.96726
2549,151.6271
2550,206.42062
2551,258.71967
2552,273.13376
2553,285.3013
2554,248.27586
2555,226.16173
2556,238.5131
2557,307.3588
2558,273.7708
2559,201.56958
2560,149.6596
2561,125.35778
2562,99.812965
2563,67.93653
2564,33.677113
2565,19.256533
2566,10.08137
2567,14.305219
2568,30.994951
2569,77.16149
2570,235.80142
2571,743.29016
2572,743.89484
2573,314.20563
2574,252.36975
2575,310.64145
2576,301.1776
2577,286.55182
2578,285.8333
2579,354.7958
2580,448.7661
2581,783.1852
2582,709.59064
2583,424.2342
2584,253.04118
2585,195.60945
2586,296.70724
2587,134.75002
2588,50.223904
2589,36.188774
2590,20.806986
2591,15.521596
2592,31.671883
2593,86.775276
2594,230.65848
2595,347.56064
2596,456.47787
2597,224.22224
2598,232.56763
2599,300.01047
2600,325.63245
2601,301.09903
2602,308.69144
2603,305.2366
2604,427.04932
2605,663.6739
2606,615.8427
2607,386.34186
2608,265.43256
2609,230.36453
2610,234.395
2611,127.46458
2612,46.2005
2613,23.455242
2614,13.235774
2615,17.006752
2616,47.67566
2617,73.19039
2618,246.9207
2619,706.5861
2620,731.1547
2621,341.9485
2622,285.71533
2623,383.74188
2624,386.39227
2625,365.45398
2626,324.08185
2627,342.20517
2628,510.1194
2629,792.40344
2630,784.4283
2631,489.734
2632,314.23883
2633,320.71912
2634,337.18018
2635,188.96779
2636,86.46158
2637,50.63922
2638,21.31655
2639,20.18036
2640,32.51182
2641,89.50412
2642,257.04553
2643,698.4539
2644,793.07526
2645,388.86893
2646,325.78177
2647,406.46454
2648,382.2883
2649,399.61646
2650,346.09863
2651,367.06363
2652,529.3587
2653,817.8702
2654,706.83844
2655,431.32144
2656,298.2212
2657,285.5917
2658,73.22601
2659,189.69289
2660,137.63373
2661,82.15879
2662,24.111921
2663,21.095713
2664,54.21465
2665,97.759834
2666,206.00935
2667,394.4301
2668,363.94806
2669,235.17006
2670,241.50554
2671,275.76663
2672,291.06372
2673,326.70013
2674,293.27417
2675,302.4101
2676,446.68643
2677,614.615
2678,656.7291
2679,537.8721
2680,446.74472
2681,454.6488
2682,552.4409
2683,453.3515
2684,425.07663
2685,459.0447
2686,218.30348
2687,123.995636
2688,59.876404
2689,46.91353
2690,60.376476
2691,87.47163
2692,151.00017
2693,233.35623
2694,250.38223
2695,298.80692
2696,273.3518
2697,346.5222
2698,430.0594
2699,426.61438
2700,466.58444
2701,448.20853
2702,449.77316
2703,398.66995
2704,300.90378
2705,243.97662
2706,228.86981
2707,191.80759
2708,161.2784
2709,141.32468
2710,59.945385
2711,47.79347
2712,40.063606
2713,40.84124
2714,67.91448
2715,117.39426
2716,185.21216
2717,242.3056
2718,290.60693
2719,383.27423
2720,325.49988
2721,375.5424
2722,414.64523
2723,452.826
2724,456.78287
2725,479.3585
2726,489.66833
2727,387.47937
2728,256.16367
2729,210.12045
2730,198.53719
2731,92.1302
2732,50.62834
2733,38.06879
2734,20.98608
2735,18.611269
2736,35.785538
2737,87.12518
2738,253.01898
2739,766.4242
2740,786.40094
2741,327.66528
2742,299.72372
2743,372.99826
2744,353.13565
2745,339.02567
2746,313.13306
2747,363.125
2748,534.03186
2749,839.65204
2750,754.35596
2751,464.85217
2752,304.30325
2753,240.79042
2754,214.07565
2755,106.26456
2756,65.626785
2757,35.75526
2758,12.5062
2759,14.763456
2760,36.337757
2761,89.84581
2762,263.1977
2763,882.0451
2764,972.55444
2765,419.37103
2766,295.34067
2767,378.01273
2768,397.55426
2769,391.8726
2770,376.33255
2771,378.30124
2772,624.68365
2773,908.4501
2774,810.21576
2775,537.8262
2776,345.2351
2777,334.72937
2778,306.4908
2779,169.75769
2780,87.788574
2781,48.721104
2782,19.759996
2783,19.382103
