,comptage_horaire_predit
2784,38.675724
2785,89.75211
2786,264.92563
2787,782.00464
2788,822.9275
2789,434.4318
2790,322.31384
2791,444.38385
2792,398.56552
2793,400.17847
2794,332.59796
2795,399.04962
2796,555.7083
2797,909.168
2798,868.63416
2799,513.1702
2800,329.54022
2801,328.002
2802,300.575
2803,168.94923
2804,109.13956
2805,55.6458
2806,20.903349
2807,23.667376
2808,39.350807
2809,87.7495
2810,233.33524
2811,764.8334
2812,795.42725
2813,433.93552
2814,355.9094
2815,437.6558
2816,400.77145
2817,396.85205
2818,370.35608
2819,384.98935
2820,545.6183
2821,878.791
2822,819.09717
2823,527.51013
2824,349.66373
2825,372.2357
2826,303.89514
2827,214.77203
2828,143.49078
2829,93.98856
2830,33.250072
2831,26.977285
2832,47.284805
2833,76.333984
2834,185.2695
2835,504.4976
2836,610.1662
2837,382.94424
2838,350.33298
2839,387.9185
2840,389.49054
2841,376.89148
2842,374.36093
2843,390.09598
2844,547.9043
2845,675.81055
2846,702.86395
2847,507.2646
2848,319.50122
2849,302.33313
2850,256.11545
2851,219.92009
2852,159.68951
2853,131.45993
2854,57.524734
2855,40.22218
2856,49.442364
2857,48.243126
2858,72.76364
2859,161.33333
2860,251.38365
2861,293.72534
2862,352.4055
2863,364.96854
2864,353.21194
2865,394.08334
2866,401.61386
2867,405.9827
2868,444.43158
2869,432.40274
2870,417.92386
2871,333.57867
2872,237.71912
2873,171.06293
2874,161.31749
2875,158.25896
2876,124.96501
2877,106.77952
2878,54.85881
2879,46.75931
2880,38.07982
2881,36.09978
2882,45.926506
2883,104.60547
2884,182.37758
2885,216.00072
2886,329.07306
2887,385.55597
2888,367.18167
2889,412.5088
2890,439.2094
2891,452.64413
2892,444.92276
2893,427.43295
2894,360.69336
2895,244.2169
2896,181.2917
2897,158.41809
2898,168.04826
2899,112.96498
2900,73.21623
2901,41.973236
2902,14.043495
2903,16.759615
2904,29.504808
2905,73.97897
2906,236.07314
2907,777.8641
2908,702.8792
2909,318.4544
2910,267.1552
2911,307.38635
2912,307.82095
2913,305.08093
2914,296.99417
2915,334.10718
2916,518.317
2917,775.0862
2918,584.85126
2919,458.20233
2920,268.92227
2921,207.30406
2922,188.74184
2923,111.438576
2924,59.277477
2925,25.89035
2926,12.256222
2927,16.083055
2928,29.809288
2929,75.14629
2930,253.8856
2931,789.48987
2932,809.97644
2933,380.37744
2934,274.76813
2935,376.81946
2936,339.66833
2937,318.33658
2938,290.56128
2939,337.22168
2940,512.90955
2941,811.82837
2942,720.4807
2943,420.65924
2944,266.10596
2945,261.20578
2946,232.23112
2947,114.68165
2948,65.35805
2949,38.494164
2950,12.555676
2951,17.998774
2952,33.838047
2953,78.90001
2954,241.37685
2955,764.4371
2956,795.5049
2957,349.7073
2958,269.17603
2959,340.5299
2960,350.32635
2961,342.19382
2962,296.0072
2963,346.66068
2964,512.9606
2965,791.2054
2966,758.43726
2967,462.63068
2968,310.1473
2969,310.27536
2970,281.67447
2971,175.4644
2972,92.492
2973,46.310047
2974,22.939253
2975,24.203314
2976,40.494923
2977,74.6021
2978,219.70206
2979,747.83704
2980,766.5224
2981,375.27353
2982,300.8772
2983,378.9953
2984,362.572
2985,355.70505
2986,318.9544
2987,346.7929
2988,494.83847
2989,797.2134
2990,759.9177
2991,452.92108
2992,300.1048
2993,300.6137
2994,278.16684
2995,184.00237
2996,108.98653
2997,59.937725
2998,22.796778
2999,26.498251
3000,45.283234
3001,91.177605
3002,193.87865
3003,507.9685
3004,605.83325
3005,334.71533
3006,320.282
3007,361.78467
3008,352.54663
3009,330.18893
3010,313.7407
3011,401.32938
3012,524.674
3013,612.88416
3014,561.99524
3015,462.40103
3016,275.77237
3017,218.84116
3018,216.96178
3019,340.3579
3020,199.7037
3021,169.99414
3022,81.82524
3023,56.106644
3024,51.93151
3025,52.105152
3026,84.388214
3027,124.85135
3028,208.64282
3029,210.35242
3030,259.0049
3031,306.4916
3032,325.4126
3033,352.29318
3034,378.28745
3035,411.68597
3036,406.9992
3037,391.8184
3038,355.59213
3039,331.65134
3040,239.16666
3041,202.63422
3042,190.0103
3043,159.55408
3044,120.70324
3045,88.67381
3046,59.927776
3047,32.68086
3048,32.909126
3049,41.05144
3050,51.896183
3051,79.72137
3052,136.7739
3053,221.03311
3054,271.99985
3055,330.11426
3056,294.41074
3057,329.2002
3058,372.59055
3059,392.47498
3060,350.74698
3061,393.92624
3062,311.84573
3063,218.73778
3064,165.19907
3065,154.90327
3066,162.58012
3067,117.55661
3068,92.18858
3069,51.311886
3070,18.398987
3071,21.25054
3072,29.904549
3073,72.11955
3074,203.90659
3075,660.8465
3076,669.5051
3077,303.79944
3078,235.0347
3079,269.24075
3080,268.68448
3081,277.15765
3082,284.11362
3083,280.7711
3084,452.80923
3085,709.75977
3086,655.4205
3087,342.2643
3088,239.99934
3089,206.9072
3090,191.1797
3091,120.61429
3092,58.610878
3093,37.261715
3094,18.333925
3095,14.520483
3096,30.482676
3097,83.09115
3098,244.20425
3099,727.5794
3100,785.3605
3101,346.17642
3102,265.93048
3103,323.33713
3104,313.78098
3105,289.08002
3106,199.06142
3107,267.56595
3108,426.2412
3109,742.63354
3110,786.41656
3111,516.2988
3112,246.4576
3113,219.11256
3114,610.2141
3115,222.59627
3116,121.53286
3117,72.100296
3118,12.472735
3119,18.112568
3120,37.344353
3121,67.255905
3122,219.31842
3123,649.1901
3124,741.18097
3125,335.06046
3126,281.2441
3127,343.27615
3128,341.95212
3129,349.6526
3130,311.77133
3131,344.5784
3132,494.8532
3133,831.8882
3134,771.4504
3135,446.67273
3136,288.01712
3137,266.35168
3138,256.1029
3139,145.42
3140,77.25793
3141,50.283726
3142,24.749575
3143,24.998037
3144,34.58191
3145,78.05379
3146,216.5422
3147,647.8188
3148,697.8692
3149,346.78577
3150,278.58353
3151,346.77368
3152,354.69003
3153,352.0969
3154,344.89923
3155,333.42554
3156,495.13406
3157,724.3532
3158,688.4366
3159,381.17163
3160,254.28723
3161,253.00264
3162,213.75682
3163,100.67587
3164,36.77191
3165,25.242058
3166,11.716465
3167,13.991188
3168,35.855934
3169,81.405624
3170,162.9353
3171,281.1822
3172,342.66058
3173,217.72684
3174,235.74567
3175,270.31873
3176,269.26993
3177,271.46783
3178,285.96097
3179,303.5267
3180,407.05844
3181,468.07916
3182,440.85938
3183,320.54544
3184,229.90663
3185,205.47704
3186,193.60558
3187,141.18846
3188,104.2623
3189,76.39338
3190,49.886993
3191,36.66287
3192,37.24718
3193,44.41286
3194,78.25642
3195,119.19174
3196,154.5054
3197,191.92593
3198,225.08797
3199,281.10977
3200,286.61328
3201,358.8629
3202,417.7153
3203,446.27277
3204,386.84753
3205,325.88687
3206,217.12492
3207,229.6772
3208,204.89864
3209,139.3531
3210,131.8084
3211,119.139465
3212,95.55142
3213,82.51316
3214,44.085255
3215,41.213055
3216,32.632072
3217,35.507618
3218,45.300842
3219,64.24207
3220,124.155914
3221,180.95758
3222,227.15852
3223,284.27905
3224,251.52235
3225,250.09218
3226,296.4532
3227,311.79263
3228,287.42966
3229,303.8505
3230,304.12173
3231,340.6455
3232,236.49655
3233,229.08072
3234,215.87819
3235,130.36458
3236,87.661934
3237,42.125977
3238,23.337908
3239,24.078959
3240,27.81316
3241,68.01615
3242,166.6921
3243,528.95844
3244,631.06964
3245,266.34033
3246,241.09247
3247,285.1123
3248,255.86386
3249,219.76462
3250,244.44188
3251,258.65176
3252,407.3261
3253,708.6671
3254,589.24524
3255,354.41016
3256,241.16438
3257,225.2529
3258,201.37752
3259,111.49948
3260,55.934853
3261,30.894564
3262,13.431334
3263,14.156698
3264,26.136583
3265,68.06297
3266,212.7952
3267,678.6406
3268,690.0287
3269,294.73734
3270,233.35472
3271,287.37277
3272,311.4419
3273,291.64175
3274,247.92743
3275,272.5417
3276,470.80865
3277,772.95306
3278,693.2193
3279,373.95764
3280,270.92056
3281,240.27892
3282,236.42229
3283,122.67668
3284,70.76486
3285,47.935307
3286,9.810383
3287,15.5882225
3288,33.739357
3289,68.84368
3290,214.64099
3291,648.9784
3292,684.39685
3293,335.2387
3294,258.77756
3295,303.61435
3296,327.0591
3297,320.2191
3298,295.0086
3299,323.32614
3300,469.30295
3301,747.0934
3302,719.3445
3303,430.59952
3304,280.27524
3305,282.352
3306,267.76974
3307,147.32494
3308,83.995346
3309,50.71156
3310,19.320902
3311,19.190804
3312,39.663937
3313,74.03792
3314,198.84782
3315,594.2995
3316,626.77734
3317,309.02402
3318,285.564
3319,336.2201
3320,323.48114
3321,294.16132
3322,288.75708
3323,294.82526
3324,422.1303
3325,721.50305
3326,665.4219
3327,387.95853
3328,232.20416
3329,241.92188
3330,239.22107
3331,153.98808
3332,133.55795
3333,84.99715
3334,29.825098
3335,25.274736
3336,34.586407
3337,64.28393
3338,155.88817
3339,364.122
3340,339.09387
3341,273.40927
3342,264.09595
3343,291.99872
3344,288.05966
3345,256.5722
3346,274.65402
3347,274.5265
3348,401.4548
3349,494.08917
3350,440.15677
3351,317.6108
3352,230.72098
3353,222.85826
3354,183.31265
3355,169.97266
3356,131.76259
3357,98.62592
3358,53.050056
3359,47.144993
3360,49.575504
3361,50.21197
3362,90.54845
3363,113.05794
3364,154.96089
3365,228.54854
3366,256.45605
3367,281.97403
3368,246.2714
3369,259.67337
3370,295.9054
3371,299.41772
3372,321.69818
3373,295.7611
3374,321.70584
3375,280.0273
3376,215.21857
3377,184.77731
3378,159.42458
3379,122.63781
3380,84.77198
3381,60.849064
3382,47.717056
3383,42.766632
3384,31.178156
3385,36.43343
3386,54.63192
3387,73.820274
3388,96.60291
3389,132.72795
3390,193.87273
3391,202.99303
3392,195.24474
3393,196.79665
3394,259.13495
3395,294.40717
3396,307.28854
3397,234.08179
3398,237.51784
3399,182.27011
3400,149.70117
3401,130.10535
3402,97.15689
3403,53.900673
3404,36.818924
3405,27.390396
3406,12.469208
3407,15.283483
3408,31.546322
3409,69.6621
3410,187.89955
3411,467.5515
3412,453.47678
3413,229.6367
3414,191.46701
3415,191.54175
3416,200.80023
3417,223.134
3418,224.47026
3419,221.1612
3420,333.90054
3421,570.39154
3422,496.3135
3423,281.1847
3424,168.37888
3425,154.11362
3426,124.34801
3427,57.538807
3428,41.822964
3429,31.97938
3430,14.7865
3431,15.604094
3432,28.37166
3433,65.128136
3434,137.78369
3435,326.50806
3436,410.7901
3437,207.2544
3438,174.07372
3439,220.38411
3440,253.82455
3441,261.40164
3442,232.09985
3443,246.42851
3444,340.92416
3445,545.37445
3446,499.08005
3447,318.22836
3448,199.41154
3449,183.49011
3450,155.83742
3451,90.04834
3452,54.434235
3453,37.62711
3454,21.218962
3455,17.903723
3456,31.888763
3457,65.845634
3458,179.3828
3459,387.61884
3460,436.50653
3461,255.11441
3462,220.71599
3463,253.3399
3464,255.74733
3465,251.31332
3466,249.5414
3467,249.52696
3468,346.22635
3469,474.27524
3470,434.51736
3471,307.87485
3472,213.23701
3473,211.37857
3474,180.98114
3475,120.38553
3476,60.389015
3477,46.647865
3478,34.450504
3479,16.498722
3480,34.281586
3481,65.19964
3482,161.64
3483,294.54663
3484,389.46
3485,244.55775
3486,222.8701
3487,226.50616
3488,244.1832
3489,234.03476
3490,239.39432
3491,238.02995
3492,338.0192
3493,444.30435
3494,387.54614
3495,249.17024
3496,187.70416
3497,199.58566
3498,177.93802
3499,126.54912
3500,94.86195
3501,52.155907
3502,22.31304
3503,21.83361
3504,28.045837
3505,49.542423
3506,69.78368
3507,107.25111
3508,141.08548
3509,160.61243
3510,151.28351
3511,210.58228
3512,197.61443
3513,213.46046
3514,259.7466
3515,276.4763
3516,324.22903
3517,241.72609
3518,228.88043
3519,102.931526
3520,27.280966
3521,39.952766
3522,42.243282
3523,51.43908
3524,44.26269
3525,49.58984
3526,29.309742
3527,27.833168
3528,18.052055
3529,21.91364
3530,23.405296
3531,52.69336
3532,81.63683
3533,139.44774
3534,183.45792
3535,167.90639
3536,125.93873
3537,114.47091
3538,147.02495
3539,173.90652
3540,159.03708
3541,172.13785
3542,185.60861
3543,165.15573
3544,146.53192
3545,132.87225
3546,153.14877
3547,136.79182
3548,113.538025
3549,76.59161
3550,49.535645
3551,42.869183
3552,39.953007
3553,36.594006
3554,50.664814
3555,83.29938
3556,145.77602
3557,193.62048
3558,250.00467
3559,286.92917
3560,295.47522
3561,326.5566
3562,350.45047
3563,341.40546
3564,336.75742
3565,355.3647
3566,326.73245
3567,265.28778
3568,221.988
3569,202.59767
3570,173.16838
3571,92.0719
3572,55.98692
3573,36.771313
3574,23.24531
3575,18.244465
3576,32.957146
3577,70.738914
3578,159.86754
3579,345.52164
3580,386.65497
3581,227.08739
3582,231.14413
3583,278.34995
3584,280.86084
3585,277.54614
3586,276.528
3587,265.69165
3588,377.7501
3589,578.63116
3590,546.92914
3591,341.91302
3592,226.99669
3593,233.21808
3594,231.1533
3595,127.95841
3596,79.69035
3597,39.526974
3598,20.03486
3599,20.494003
3600,36.086834
3601,58.906185
3602,158.45583
3603,420.52216
3604,416.82816
3605,267.2089
3606,238.66632
3607,275.81766
3608,265.7112
3609,258.67734
3610,252.37291
3611,273.0168
3612,424.0965
3613,572.4501
3614,536.8859
3615,350.09103
3616,252.9596
3617,259.7103
3618,216.46992
3619,132.98723
3620,69.74558
3621,40.246193
3622,18.324009
3623,13.630368
3624,44.42457
3625,61.253613
3626,101.32327
3627,291.52777
3628,403.49698
3629,249.92145
3630,266.27914
3631,328.55328
3632,307.30106
3633,297.44577
3634,277.06244
3635,277.42157
3636,446.70972
3637,556.0762
3638,505.4258
3639,315.70486
3640,252.44312
3641,237.72717
3642,199.61186
3643,147.35
3644,100.05014
3645,61.981556
3646,32.4546
3647,22.167759
3648,36.495834
3649,72.3722
3650,127.21949
3651,337.15848
3652,386.84186
3653,272.50098
3654,233.7933
3655,259.18713
3656,297.8641
3657,308.0179
3658,278.44446
3659,290.76935
3660,424.6309
3661,543.74854
3662,495.53308
3663,329.29324
3664,250.95676
3665,257.72772
3666,178.95137
3667,118.44962
3668,109.692795
3669,69.252365
3670,40.51475
3671,24.934763
3672,36.063194
3673,57.262608
3674,149.43425
3675,283.72906
3676,280.84164
3677,264.0029
3678,248.89331
3679,276.9574
3680,303.66333
3681,319.07724
3682,328.05838
3683,332.6376
3684,421.45572
3685,477.56168
3686,444.98282
3687,368.39114
3688,295.5168
3689,264.7865
3690,243.3274
3691,186.3374
3692,135.53513
3693,96.02682
3694,47.95423
3695,30.665667
3696,43.13026
3697,48.021023
3698,74.59673
3699,153.0345
3700,184.8337
3701,254.56227
3702,296.72308
3703,262.49664
3704,279.842
3705,308.49786
3706,320.91455
3707,279.88895
3708,309.49066
3709,406.1798
3710,419.97263
3711,287.57782
3712,166.05101
3713,197.62737
3714,179.12198
3715,150.71025
3716,108.65018
3717,94.259705
3718,48.446785
3719,36.567657
3720,28.71923
3721,36.101368
3722,53.81621
3723,109.11552
3724,136.99263
3725,164.61995
3726,228.5117
3727,294.97372
3728,277.02365
3729,282.52097
3730,310.85632
3731,317.36282
3732,268.4719
3733,393.34555
3734,372.2483
3735,296.741
3736,228.7766
3737,212.08298
3738,179.69934
3739,103.15367
3740,58.84699
3741,34.501747
3742,17.304775
3743,16.821089
3744,26.182327
3745,64.48142
3746,198.9787
3747,375.47253
3748,328.4057
3749,233.42113
3750,248.90785
3751,270.96762
3752,273.07788
3753,306.54172
3754,301.29437
3755,296.61807
3756,400.16406
3757,484.14374
3758,444.88495
3759,328.4271
3760,267.1874
3761,221.33502
3762,233.59563
3763,134.98456
3764,67.18522
3765,41.33174
3766,14.897952
3767,28.331491
3768,27.660803
3769,51.80162
3770,125.79667
3771,324.92444
3772,354.1486
3773,227.63222
3774,261.79254
3775,298.94946
3776,277.91046
3777,293.57947
3778,314.15707
3779,321.33615
3780,403.9956
3781,555.65924
3782,460.6937
3783,347.74286
3784,271.8124
3785,266.19116
3786,206.61472
3787,143.40263
3788,92.52458
3789,51.27457
3790,18.3474
3791,14.98425
3792,33.667652
3793,67.00653
3794,128.12904
3795,268.0899
3796,304.80713
3797,232.37096
3798,248.82698
3799,283.3078
3800,276.73157
3801,311.86996
3802,310.2507
3803,326.29672
3804,412.65546
3805,528.71796
3806,478.85187
3807,333.75513
3808,278.5342
3809,237.26584
3810,203.4093
3811,128.19876
3812,60.775806
3813,40.54848
3814,25.821533
3815,23.625242
3816,30.030737
3817,69.58789
3818,157.63374
3819,325.0063
3820,328.7741
3821,250.52223
3822,229.13484
3823,281.24115
3824,325.4543
3825,319.17633
3826,329.60306
3827,338.6297
3828,464.51297
3829,507.66592
3830,487.76703
3831,353.63107
3832,283.8018
3833,252.26547
3834,250.77124
3835,153.97742
3836,109.94589
3837,71.46054
3838,34.833927
3839,26.587267
3840,31.23179
3841,63.70829
3842,141.98276
3843,266.00604
3844,283.01852
3845,277.9383
3846,240.7299
3847,280.90176
3848,322.13312
3849,322.59537
3850,318.73495
3851,328.49615
3852,409.1441
3853,411.88705
3854,359.16864
3855,258.81314
3856,256.08255
3857,222.32657
3858,205.01463
3859,187.93526
3860,147.43707
3861,99.35865
3862,50.96886
3863,42.066948
3864,48.830223
3865,45.237988
3866,100.26939
3867,144.3483
3868,214.19965
3869,242.47908
3870,281.88858
3871,322.41068
3872,315.36484
3873,350.83887
3874,390.44705
3875,395.78015
3876,366.1494
3877,353.0861
3878,407.84805
3879,412.85504
3880,370.32654
3881,307.97614
3882,310.07068
3883,301.68936
3884,178.89017
3885,129.2481
3886,65.76944
3887,41.900383
3888,42.014275
3889,45.9701
3890,58.08662
3891,115.95836
3892,165.71019
3893,208.56071
3894,227.07494
3895,253.30139
3896,231.50159
3897,268.69724
3898,282.9683
3899,275.03625
3900,251.57866
3901,329.82562
3902,295.7033
3903,235.45082
3904,196.06552
3905,157.60246
3906,128.62395
3907,105.77022
3908,101.112816
3909,58.289433
3910,26.492155
3911,21.228931
3912,26.870186
3913,67.15419
3914,124.170715
3915,210.25763
3916,247.71101
3917,219.29239
3918,191.96095
3919,199.52313
3920,211.5024
3921,194.07617
3922,188.25563
3923,201.68214
3924,244.67851
3925,410.63214
3926,345.14957
3927,211.75893
3928,166.84114
3929,164.50652
3930,118.020134
3931,64.21375
3932,44.85337
3933,31.72394
3934,17.819607
3935,17.957586
3936,26.590399
3937,67.764755
3938,158.8445
3939,255.20718
3940,273.5317
3941,212.9499
3942,182.28006
3943,204.37813
3944,211.59247
3945,203.4804
3946,216.57669
3947,241.43584
3948,299.78418
3949,430.7364
3950,387.62177
3951,250.75465
3952,162.58105
3953,162.14438
3954,129.80861
3955,82.13436
3956,53.15604
3957,37.103172
3958,16.568964
3959,16.008379
3960,24.885141
3961,55.492065
3962,144.1899
3963,197.19884
3964,241.36166
3965,176.31783
3966,187.42528
3967,220.32152
3968,226.33025
3969,234.97171
3970,222.92271
3971,236.13513
3972,303.78616
3973,386.66498
3974,366.42926
3975,241.70381
3976,182.03299
3977,169.50746
3978,151.0328
3979,95.88549
3980,60.378746
3981,37.183002
3982,29.760387
3983,26.975718
3984,25.358059
3985,35.203632
3986,56.96274
3987,79.86479
3988,107.018166
3989,152.56708
3990,166.61118
3991,203.88768
3992,206.36746
3993,209.66182
3994,227.77773
3995,225.28601
3996,286.76706
3997,253.25307
3998,293.36823
3999,184.04074
4000,185.01297
4001,156.60533
4002,130.69624
4003,88.293526
4004,62.625206
4005,44.97053
4006,22.419655
4007,20.830404
4008,20.658216
4009,49.61977
4010,67.79228
4011,119.066055
4012,195.21283
4013,168.85236
4014,177.95505
4015,194.85283
4016,170.95064
4017,209.50433
4018,226.83652
4019,241.40103
4020,308.39508
4021,276.14102
4022,283.15466
4023,189.71616
4024,158.47287
4025,119.53857
4026,111.8668
4027,98.30907
4028,79.15099
4029,61.79862
4030,31.890282
4031,29.37323
4032,32.047897
4033,49.446033
4034,49.206696
4035,66.345146
4036,50.12215
4037,88.06436
4038,136.8582
4039,147.58662
4040,141.26166
4041,161.06964
4042,157.84386
4043,132.44843
4044,107.444336
4045,86.73377
4046,101.89824
4047,76.07903
4048,60.341877
4049,43.60262
4050,38.22983
4051,42.15276
4052,30.428883
4053,25.629333
4054,22.212599
4055,28.448969
4056,9.9876175
4057,21.399744
4058,40.014072
4059,45.65582
4060,70.62796
4061,129.9302
4062,180.39075
4063,199.63692
4064,188.1069
4065,197.07489
4066,222.2971
4067,232.62201
4068,228.52232
4069,230.19313
4070,226.72844
4071,174.41403
4072,146.99174
4073,121.790184
4074,94.76229
4075,48.362675
4076,24.331997
4077,13.066377
4078,10.787516
4079,10.58706
4080,27.223534
4081,68.89485
4082,162.70007
4083,283.46524
4084,324.97308
4085,190.13292
4086,158.1151
4087,200.54984
4088,202.29858
4089,194.60521
4090,198.77136
4091,230.4087
4092,312.69107
4093,513.5989
4094,395.0466
4095,240.12323
4096,168.66957
4097,149.79877
4098,96.767456
4099,60.680447
4100,25.421333
4101,16.499052
4102,8.504538
4103,9.979548
4104,26.57456
4105,73.24925
4106,155.78104
4107,318.03387
4108,384.24188
4109,205.93176
4110,186.26685
4111,217.26096
4112,217.44438
4113,226.77345
4114,227.85864
4115,216.31613
4116,228.95686
4117,324.76727
4118,262.52618
4119,180.5916
4120,135.78212
4121,110.34477
4122,91.61829
4123,54.432457
4124,32.054844
4125,17.06607
4126,14.763131
4127,13.059409
4128,24.555279
4129,58.74619
4130,135.261
4131,315.5249
4132,380.6273
4133,204.5491
4134,192.00522
4135,241.96681
4136,220.95587
4137,242.56128
4138,251.44905
4139,252.0924
4140,364.14838
4141,587.2406
4142,484.21555
