,comptage_horaire_predit
4143,263.25726
4144,189.75728
4145,208.30984
4146,151.10674
4147,92.66318
4148,48.952213
4149,28.124966
4150,16.724209
4151,21.69801
4152,23.325792
4153,50.220207
4154,156.5955
4155,340.87204
4156,438.14398
4157,210.77936
4158,198.50307
4159,266.24304
4160,270.56244
4161,264.00607
4162,251.80656
4163,246.79646
4164,372.38895
4165,563.75055
4166,517.2476
4167,303.7021
4168,236.6841
4169,209.7471
4170,163.78539
4171,108.58873
4172,66.86788
4173,40.87496
4174,21.440844
4175,18.139359
4176,31.085554
4177,59.626446
4178,126.16299
4179,231.95671
4180,298.41983
4181,215.56218
4182,233.70557
4183,253.58774
4184,246.65532
4185,260.10736
4186,251.3125
4187,263.07483
4188,376.07492
4189,445.4627
4190,369.8498
4191,276.86438
4192,213.90286
4193,199.85687
4194,133.39348
4195,117.5859
4196,95.1374
4197,73.059166
4198,40.152027
4199,36.49596
4200,32.182392
4201,41.768063
4202,62.52936
4203,100.58598
4204,134.01923
4205,206.57927
4206,254.86327
4207,270.86105
4208,279.72165
4209,319.1234
4210,390.50348
4211,381.79886
4212,339.07367
4213,226.83505
4214,234.48865
4215,204.52626
4216,173.55872
4217,143.2662
4218,111.197556
4219,106.23794
4220,64.55919
4221,59.285156
4222,38.684006
4223,29.354792
4224,29.621151
4225,34.37234
4226,49.231113
4227,65.27149
4228,120.64204
4229,175.70969
4230,202.34544
4231,275.14896
4232,243.50682
4233,275.70593
4234,337.56467
4235,337.0754
4236,313.94824
4237,313.64877
4238,273.72366
4239,246.75417
4240,187.21227
4241,137.0373
4242,104.04245
4243,55.66269
4244,36.98826
4245,14.799334
4246,7.6757226
4247,12.228687
4248,24.777023
4249,51.51136
4250,160.35295
4251,513.77203
4252,545.4389
4253,247.49777
4254,219.43504
4255,272.9949
4256,270.60812
4257,249.11234
4258,289.37985
4259,287.81137
4260,363.03128
4261,716.96173
4262,555.0822
4263,326.19547
4264,215.71313
4265,183.69664
4266,120.780495
4267,66.261154
4268,41.180546
4269,30.764849
4270,13.168966
4271,12.964027
4272,29.77752
4273,60.28253
4274,186.11946
4275,597.2374
4276,682.0786
4277,265.47104
4278,229.93182
4279,297.86798
4280,285.19986
4281,284.71722
4282,284.07248
4283,299.58453
4284,459.8835
4285,806.68024
4286,644.0905
4287,359.06595
4288,272.793
4289,223.6574
4290,199.35387
4291,104.81694
4292,70.96379
4293,50.665424
4294,20.100353
4295,17.497215
4296,29.69856
4297,61.42362
4298,179.05698
4299,599.0092
4300,611.8955
4301,296.71393
4302,267.59982
4303,308.67307
4304,304.16995
4305,322.52634
4306,306.50266
4307,347.40503
4308,507.65384
4309,840.9024
4310,665.4708
4311,424.27502
4312,271.68402
4313,278.8808
4314,225.2003
4315,151.55092
4316,73.90235
4317,41.571808
4318,25.24929
4319,23.707445
4320,32.754257
4321,81.05923
4322,194.7398
4323,564.8551
4324,674.73303
4325,308.95523
4326,270.9489
4327,338.7133
4328,321.29254
4329,311.97034
4330,324.72446
4331,355.98355
4332,489.4087
4333,707.0584
4334,644.096
4335,401.94412
4336,248.8664
4337,230.86717
4338,193.08565
4339,124.45558
4340,92.86098
4341,42.254803
4342,21.797733
4343,18.980532
4344,31.394852
4345,66.92985
4346,162.23512
4347,400.0878
4348,454.40427
4349,240.46753
4350,179.79831
4351,192.63914
4352,215.87758
4353,206.52957
4354,189.05533
4355,171.1738
4356,293.6992
4357,345.24973
4358,300.27545
4359,223.39105
4360,196.44951
4361,166.59209
4362,164.05963
4363,138.2945
4364,127.99131
4365,99.05669
4366,68.0118
4367,44.21526
4368,35.868763
4369,38.31838
4370,58.819347
4371,89.59903
4372,161.12517
4373,240.63066
4374,282.29187
4375,303.73218
4376,319.47458
4377,352.01367
4378,417.3457
4379,446.4334
4380,445.64462
4381,401.12152
4382,446.6461
4383,357.22183
4384,265.16925
4385,211.38503
4386,183.624
4387,148.80588
4388,137.69626
4389,124.09356
4390,68.65092
4391,38.687004
4392,36.02928
4393,39.215794
4394,53.04738
4395,103.053314
4396,159.0502
4397,224.03615
4398,309.5388
4399,349.4395
4400,322.6802
4401,404.44394
4402,461.208
4403,432.1652
4404,433.1203
4405,446.17822
4406,393.14328
4407,284.37006
4408,209.8878
4409,181.13707
4410,157.56815
4411,98.17096
4412,55.459663
4413,30.802065
4414,12.990709
4415,15.371579
4416,30.5257
4417,75.13487
4418,240.7758
4419,701.11456
4420,705.5919
4421,325.90054
4422,278.51532
4423,376.51514
4424,376.55554
4425,360.17065
4426,338.21933
4427,376.66733
4428,523.2698
4429,881.11554
4430,698.4322
4431,402.1384
4432,232.9173
4433,218.12016
4434,163.52481
4435,89.24847
4436,59.869415
4437,39.617355
4438,15.78022
4439,19.828196
4440,31.492628
4441,78.121735
4442,275.7103
4443,801.39404
4444,774.94037
4445,307.4809
4446,257.6435
4447,363.49774
4448,334.91144
4449,314.0934
4450,324.98624
4451,394.17477
4452,502.08682
4453,788.2916
4454,739.51587
4455,393.20367
4456,262.57974
4457,254.80658
4458,229.50034
4459,118.45464
4460,62.04262
4461,38.873455
4462,13.909355
4463,16.402866
4464,30.767164
4465,80.121315
4466,281.89655
4467,789.5776
4468,774.86
4469,359.47968
4470,308.42993
4471,399.33493
4472,406.3295
4473,418.351
4474,387.33786
4475,387.09665
4476,531.77783
4477,919.78217
4478,790.5488
4479,478.196
4480,284.94168
4481,312.73224
4482,298.75537
4483,152.29735
4484,80.191505
4485,45.7246
4486,11.396322
4487,16.644268
4488,34.779995
4489,62.735237
4490,153.59181
4491,269.51065
4492,314.16437
4493,153.05823
4494,206.33253
4495,233.855
4496,267.4108
4497,265.05908
4498,235.07848
4499,256.5646
4500,380.87268
4501,567.5758
4502,581.3936
4503,365.8659
4504,252.23978
4505,239.28339
4506,220.11662
4507,143.9831
4508,80.49411
4509,39.830242
4510,24.389133
4511,20.341007
4512,31.4515
4513,70.92313
4514,216.743
4515,599.6246
4516,652.6039
4517,373.9207
4518,329.41187
4519,408.20166
4520,384.58124
4521,364.4419
4522,369.02222
4523,411.45227
4524,559.2985
4525,705.1164
4526,723.7428
4527,538.41925
4528,310.21777
4529,311.33307
4530,300.00626
4531,259.86627
4532,200.69614
4533,171.31885
4534,77.949486
4535,48.26314
4536,44.58077
4537,50.613316
4538,101.53206
4539,154.64455
4540,260.82483
4541,276.70535
4542,346.00183
4543,315.11655
4544,306.53177
4545,419.04556
4546,472.59164
4547,446.91122
4548,448.35153
4549,421.9296
4550,441.24957
4551,403.35876
4552,278.6526
4553,246.90819
4554,265.2321
4555,234.03014
4556,176.12202
4557,142.1698
4558,89.17696
4559,53.141552
4560,59.125404
4561,42.265163
4562,51.28673
4563,78.69105
4564,117.88744
4565,182.18399
4566,242.53894
4567,351.96936
4568,347.70273
4569,379.9693
4570,462.20383
4571,485.02338
4572,295.49597
4573,354.10373
4574,325.92603
4575,158.34874
4576,112.10784
4577,85.216866
4578,89.461845
4579,50.75923
4580,34.685883
4581,13.860015
4582,12.005782
4583,14.191575
4584,30.133034
4585,73.48323
4586,229.33258
4587,748.6078
4588,672.508
4589,326.26846
4590,248.82538
4591,342.45538
4592,342.22263
4593,279.172
4594,283.09897
4595,325.3094
4596,441.561
4597,719.52356
4598,619.7833
4599,348.283
4600,210.89224
4601,186.23112
4602,149.88837
4603,81.74203
4604,49.392735
4605,30.217735
4606,11.43728
4607,14.159709
4608,28.995464
4609,73.79463
4610,297.51895
4611,933.99133
4612,836.32135
4613,374.91534
4614,299.90994
4615,401.39822
4616,391.71112
4617,338.84265
4618,331.71667
4619,364.49878
4620,544.6674
4621,866.4128
4622,795.8897
4623,386.4199
4624,252.34477
4625,248.76363
4626,211.4806
4627,120.52921
4628,50.391006
4629,26.722975
4630,11.584326
4631,12.414804
4632,32.61081
4633,65.25618
4634,225.63673
4635,798.497
4636,743.275
4637,345.30865
4638,308.1163
4639,381.09045
4640,381.82544
4641,352.39362
4642,309.95932
4643,377.52832
4644,512.34247
4645,803.3117
4646,767.5225
4647,457.097
4648,285.2195
4649,274.09598
4650,275.23904
4651,137.06186
4652,75.13936
4653,39.162716
4654,20.70794
4655,17.375479
4656,33.355568
4657,77.35156
4658,273.40173
4659,797.8422
4660,844.0209
4661,368.3576
4662,320.7591
4663,401.6367
4664,332.44162
4665,333.446
4666,325.45776
4667,341.92325
4668,493.54797
4669,625.4637
4670,655.4284
4671,402.6446
4672,256.8011
4673,248.7117
4674,225.39809
4675,147.51988
4676,104.429085
4677,59.594913
4678,27.914894
4679,19.583168
4680,39.295082
4681,79.03369
4682,207.67473
4683,541.9148
4684,539.5084
4685,339.4454
4686,317.21777
4687,387.51825
4688,379.97223
4689,360.41592
4690,338.64694
4691,362.57986
4692,489.0636
4693,616.70135
4694,592.1238
4695,400.4829
4696,266.8424
4697,238.77661
4698,228.58017
4699,189.0431
4700,154.17264
4701,132.87204
4702,70.577835
4703,41.39863
4704,42.408306
4705,48.3228
4706,72.11405
4707,135.44708
4708,258.46854
4709,300.75214
4710,342.32272
4711,379.40527
4712,377.12753
4713,473.25925
4714,498.32007
4715,477.1889
4716,510.24777
4717,489.2444
4718,515.4046
4719,354.59418
4720,237.3888
4721,205.6409
4722,203.3267
4723,170.53592
4724,146.80508
4725,122.733475
4726,57.886963
4727,40.232475
4728,41.231102
4729,38.51935
4730,62.573277
4731,88.68104
4732,155.3311
4733,212.48055
4734,282.39984
4735,395.6172
4736,358.5989
4737,387.14288
4738,416.72208
4739,440.04733
4740,472.94806
4741,445.85553
4742,390.72632
4743,278.15
4744,188.05055
4745,159.27786
4746,107.93285
4747,59.59601
4748,33.30542
4749,25.021822
4750,12.863251
4751,13.368821
4752,30.61822
4753,77.69281
4754,257.4144
4755,818.5226
4756,737.1139
4757,331.10693
4758,257.24222
4759,346.88617
4760,375.18585
4761,301.16562
4762,297.5261
4763,337.84985
4764,508.11218
4765,827.46326
4766,665.5989
4767,368.8419
4768,214.23979
4769,195.14685
4770,155.066
4771,72.2609
4772,39.714317
4773,18.203077
4774,3.413099
4775,12.757464
4776,35.122894
4777,80.46475
4778,316.69217
4779,915.48724
4780,845.2817
4781,357.2704
4782,309.3857
4783,369.70984
4784,386.92786
4785,349.28174
4786,307.77182
4787,389.36856
4788,559.1149
4789,901.66516
4790,823.1675
4791,398.43716
4792,262.45477
4793,255.37555
4794,248.79012
4795,108.805565
4796,63.425915
4797,37.54677
4798,13.600758
4799,13.948359
4800,27.88057
4801,68.782845
4802,289.35748
4803,889.2733
4804,846.7483
4805,360.23654
4806,313.55237
4807,448.801
4808,449.70456
4809,391.75458
4810,321.2822
4811,386.56982
4812,547.8436
4813,870.2885
4814,838.9376
4815,477.87534
4816,313.52722
4817,260.18375
4818,300.21674
4819,149.5568
4820,69.220024
4821,32.87819
4822,17.65761
4823,14.701536
4824,29.170122
4825,80.85927
4826,298.09607
4827,857.48755
4828,830.0775
4829,427.4112
4830,356.682
4831,471.1398
4832,412.74255
4833,432.26035
4834,400.76718
4835,419.58716
4836,618.99194
4837,849.1308
4838,866.26324
4839,503.43213
4840,330.4475
4841,310.10568
4842,310.78177
4843,183.8421
4844,116.40242
4845,68.05162
4846,27.30527
4847,26.435297
4848,41.501797
4849,72.459
4850,272.27063
4851,566.4106
4852,657.5424
4853,364.98148
4854,322.56015
4855,408.3278
4856,396.8418
4857,394.16956
4858,386.17923
4859,420.2864
4860,590.0593
4861,644.10767
4862,585.5955
4863,440.831
4864,283.52573
4865,262.1114
4866,268.24203
4867,226.04298
4868,151.2008
4869,136.4233
4870,69.60267
4871,54.420876
4872,40.061954
4873,49.004818
4874,75.289055
4875,176.6627
4876,287.61893
4877,362.65915
4878,384.24677
4879,456.734
4880,467.94632
4881,519.16626
4882,521.17834
4883,555.5952
4884,509.7222
4885,493.27002
4886,519.1786
4887,410.69843
4888,294.6489
4889,239.34186
4890,245.7082
4891,200.52716
4892,173.7779
4893,151.75516
4894,81.84767
4895,40.473545
4896,44.572983
4897,44.108776
4898,54.605488
4899,77.701256
4900,141.2692
4901,227.90195
4902,263.7449
4903,323.85526
4904,306.7755
4905,341.34375
4906,374.66125
4907,370.76468
4908,327.35355
4909,343.10196
4910,300.51416
4911,198.93309
4912,113.147835
4913,81.18261
4914,76.65982
4915,52.85597
4916,18.544231
4917,12.424561
4918,11.087527
4919,14.1247
4920,28.196331
4921,65.87841
4922,251.0721
4923,713.36774
4924,605.33386
4925,299.2425
4926,255.27531
4927,299.0249
4928,300.77667
4929,280.22833
4930,251.83234
4931,226.89873
4932,317.81662
4933,628.64966
4934,464.9486
4935,292.68243
4936,183.86409
4937,178.62585
4938,152.61848
4939,76.64306
4940,36.953724
4941,23.484055
4942,5.4284678
4943,10.717292
4944,25.261414
4945,63.22677
4946,257.4923
4947,678.46625
4948,658.7018
4949,307.29028
4950,233.65138
4951,280.4406
4952,302.56085
4953,290.91232
4954,250.3841
4955,306.2511
4956,464.35956
4957,661.8214
4958,506.3202
4959,314.20093
4960,210.23993
4961,236.30937
4962,185.20114
4963,99.05176
4964,54.511284
4965,27.890211
4966,14.9695015
4967,12.555673
4968,27.199928
4969,64.05656
4970,276.65387
4971,695.1101
4972,565.5459
4973,248.39656
4974,226.00992
4975,321.76895
4976,302.66095
4977,225.61743
4978,189.45454
4979,199.62518
4980,281.56866
4981,479.45493
4982,381.3336
4983,206.45789
4984,113.57655
4985,112.364784
4986,102.4602
4987,66.66909
4988,35.73551
4989,23.865929
4990,15.402703
4991,12.870069
4992,29.375834
4993,68.15048
4994,235.9853
4995,652.27203
4996,628.229
4997,314.30078
4998,265.42722
4999,336.88928
5000,323.271
5001,244.20699
5002,180.52344
5003,169.85558
5004,280.4692
5005,594.9922
5006,658.4589
5007,363.35175
5008,246.5947
5009,230.03963
5010,234.95107
5011,150.82814
5012,103.82181
5013,72.19998
5014,27.464277
5015,26.286573
5016,31.679306
5017,68.917015
5018,226.83374
5019,538.2338
5020,570.27734
5021,347.70764
5022,317.3907
5023,371.68222
5024,321.0983
5025,306.34692
5026,250.3081
5027,288.9573
5028,473.58878
5029,498.07452
5030,420.34576
5031,312.4704
5032,187.82327
5033,176.75902
5034,151.81995
5035,142.3909
5036,132.87604
5037,133.17712
5038,66.3094
5039,46.306664
5040,39.103817
5041,47.3836
5042,66.61846
5043,136.1122
5044,209.89685
5045,331.5768
5046,366.4145
5047,377.39032
5048,402.0586
5049,423.2523
5050,486.174
5051,469.57916
5052,471.80896
5053,473.58344
5054,446.38354
5055,333.76453
5056,237.33354
5057,193.10243
5058,192.6552
5059,153.00137
5060,139.68687
5061,141.70682
5062,85.89013
5063,41.49829
5064,45.86548
5065,40.12794
5066,51.14437
5067,76.917786
5068,148.75136
5069,221.7122
5070,281.27948
5071,325.30484
5072,303.46896
5073,344.6426
5074,378.4091
5075,393.64197
5076,359.9431
5077,364.83664
5078,333.40674
5079,236.4457
5080,168.92128
5081,136.23895
5082,101.04838
5083,46.030853
5084,26.619217
5085,11.482617
5086,3.9553351
5087,10.911059
5088,28.920902
5089,70.39178
5090,255.6487
5091,762.8735
5092,653.66284
5093,342.28625
5094,252.00813
5095,301.49057
5096,319.7036
5097,302.85416
5098,258.19315
5099,292.651
5100,465.2282
5101,729.34937
5102,557.6183
5103,322.86673
5104,203.5051
5105,210.17265
5106,151.54164
5107,73.97411
5108,40.931553
5109,33.84408
5110,12.480511
5111,14.213193
5112,30.100515
5113,71.703316
5114,278.8696
5115,839.3591
5116,775.27686
5117,374.15018
5118,275.13492
5119,374.89493
5120,394.97098
5121,377.0768
5122,349.12363
5123,347.4988
5124,528.1222
5125,853.74756
5126,754.82623
5127,436.81113
5128,252.99428
5129,246.12628
5130,232.51224
5131,106.27358
5132,48.641186
5133,28.520126
5134,12.244465
5135,11.900648
5136,24.162643
5137,75.57641
5138,272.00272
5139,710.3606
5140,749.0845
5141,275.0859
5142,230.22855
5143,319.61978
5144,326.1248
5145,291.67664
5146,307.53397
5147,320.19717
5148,479.76373
5149,831.08026
5150,733.04663
5151,394.33295
5152,245.90344
5153,216.35985
5154,262.1993
5155,117.503784
5156,64.23824
5157,32.492657
5158,10.602769
5159,17.167927
5160,29.991459
5161,67.125
5162,270.3044
5163,783.15076
5164,734.7536
5165,361.18744
5166,294.302
5167,407.90967
5168,389.42126
5169,361.97522
5170,299.8845
5171,327.77423
5172,528.7952
5173,753.1332
5174,795.20703
5175,484.3289
5176,309.5949
5177,277.0731
5178,252.66417
5179,139.30688
5180,87.98443
5181,49.853523
5182,20.203514
5183,19.720304
5184,41.193745
5185,64.92735
5186,221.62903
5187,583.2276
5188,610.4229
5189,353.3603
5190,325.79367
5191,392.88528
5192,378.72092
5193,386.96933
5194,395.42172
5195,410.51776
5196,552.10504
5197,691.0657
5198,613.34436
5199,403.72397
5200,289.9146
5201,277.38736
5202,256.50128
5203,208.70815
5204,170.07199
5205,133.5516
5206,72.12482
5207,47.54776
5208,52.1157
5209,42.686726
5210,67.28915
5211,124.379234
5212,223.87833
5213,310.8017
5214,349.65152
5215,369.26523
5216,409.85193
5217,525.65497
5218,590.19507
5219,549.17566
5220,532.93335
5221,521.38165
5222,501.0026
5223,391.3437
5224,281.60593
5225,224.39767
5226,235.51468
5227,183.93704
5228,153.76822
5229,132.08852
5230,94.97795
5231,56.799053
5232,48.874718
5233,31.230268
5234,48.80363
5235,61.220676
5236,117.79767
5237,180.46909
5238,203.63585
5239,257.15665
5240,260.76004
5241,237.69025
5242,278.2823
5243,272.18317
5244,265.8374
5245,283.53946
5246,261.72733
5247,159.59036
5248,138.2821
5249,112.85681
5250,95.883766
5251,52.604053
5252,26.166
5253,13.833334
5254,5.5882645
5255,8.3334465
5256,35.057755
5257,59.609062
5258,231.64325
5259,738.4894
5260,646.5831
5261,303.77902
5262,265.39606
5263,319.03888
5264,307.27673
5265,281.9861
5266,245.0642
5267,255.79071
5268,298.89023
5269,502.79443
5270,457.58072
5271,257.44455
5272,117.76012
5273,114.58445
5274,99.4811
5275,45.768414
5276,27.12214
5277,17.182869
5278,9.529773
5279,8.394106
5280,26.513075
5281,66.33574
5282,267.82822
5283,798.3375
5284,729.1326
5285,342.24295
5286,303.28967
5287,362.60617
5288,355.0792
5289,322.00494
5290,308.04205
5291,341.90546
5292,487.48914
5293,754.7017
5294,606.0997
5295,373.84842
5296,228.21492
5297,221.45303
5298,196.98834
5299,105.43408
5300,48.61595
5301,23.84309
5302,8.58196
5303,10.30851
5304,26.926773
5305,50.510517
5306,170.03365
5307,347.24054
5308,366.90234
5309,165.79485
5310,101.18883
5311,120.67367
5312,133.00732
5313,147.19382
5314,124.67931
5315,97.90181
5316,150.96342
5317,227.81812
5318,204.41643
5319,107.276146
5320,73.5104
5321,68.56281
5322,67.894516
5323,46.513084
5324,29.193424
5325,18.044048
5326,9.105915
5327,11.25643
5328,28.333609
5329,55.936504
5330,173.28374
5331,547.7069
5332,611.5352
5333,295.8104
5334,244.72116
5335,311.785
5336,303.0802
5337,316.64935
5338,239.24854
5339,250.26064
5340,366.65698
5341,633.1511
5342,615.9346
5343,364.47806
5344,237.4685
5345,231.20161
5346,236.03983
5347,145.6157
5348,94.45662
5349,41.485256
5350,22.871063
5351,18.85084
5352,31.618113
5353,73.9608
5354,213.84962
5355,558.6278
5356,600.82056
5357,335.1822
5358,297.75705
5359,386.6457
5360,387.2989
5361,362.66245
5362,363.35205
5363,397.29953
5364,507.60608
5365,684.2997
5366,601.40356
5367,394.4114
5368,245.87338
5369,194.04584
5370,196.27603
5371,169.5805
5372,160.42319
5373,134.89693
5374,66.19543
5375,49.99463
5376,45.874226
5377,46.494843
5378,64.67769
5379,118.4947
5380,228.0651
5381,262.08444
5382,281.093
5383,368.1419
5384,281.37366
5385,346.79446
5386,389.8567
5387,377.6002
5388,390.29782
5389,325.1128
5390,331.18088
5391,278.10208
5392,200.15897
5393,177.23456
5394,179.6139
5395,187.19882
5396,169.34093
5397,150.14664
5398,94.72787
5399,48.26064
5400,53.3684
5401,37.82173
5402,54.050842
5403,84.46187
5404,147.2445
5405,238.47417
5406,260.82916
5407,321.41336
5408,302.59683
5409,345.58658
5410,402.93695
5411,445.97806
5412,426.53354
5413,419.36664
5414,364.3811
5415,227.05467
5416,156.74712
5417,134.07248
5418,114.903915
5419,50.942238
5420,26.037182
5421,16.574877
5422,8.223201
5423,10.330102
5424,30.011866
5425,66.362
5426,257.09555
5427,779.67017
5428,692.1935
5429,307.34366
5430,246.1193
5431,334.7122
5432,368.9375
5433,313.15482
5434,299.20822
5435,321.41257
5436,483.7039
5437,837.6592
5438,623.0584
5439,355.77628
5440,213.5617
5441,193.92407
5442,177.14369
5443,81.719345
5444,43.254807
5445,21.72765
5446,6.8702345
5447,12.080678
5448,34.284355
5449,86.56892
5450,278.73434
5451,852.0858
5452,795.2656
5453,358.58914
5454,301.6209
5455,339.46497
5456,347.40662
5457,353.4308
5458,309.93747
5459,341.86545
5460,498.82285
5461,791.5632
5462,702.5393
5463,400.28323
5464,259.82986
5465,271.6223
5466,228.71347
5467,112.98091
5468,56.301876
5469,35.200962
5470,11.613388
5471,12.368942
5472,28.21397
5473,82.608765
5474,294.85437
5475,800.573
5476,795.31366
5477,391.62454
5478,320.56104
5479,431.75702
5480,451.06906
5481,417.30005
5482,347.21384
5483,369.0917
5484,530.8375
5485,873.50385
5486,745.5564
5487,428.56732
5488,217.97945
5489,272.54144
5490,215.1322
5491,103.043655
5492,66.11658
5493,38.898495
5494,18.94948
5495,24.220139
5496,30.846367
5497,76.9067
5498,250.65732
5499,740.15204
5500,689.89526
5501,306.1896
5502,212.2828
5503,253.62105
5504,296.63867
5505,298.3442
5506,288.69327
5507,265.31644
